scenario,date,pair,case,label,subject_id,window_duration,start_time,end_time,fullbody_onset_time,fullbody_onset_delta_t,fullbody_onset_z_score,hands_onset_time,hands_onset_delta_t,hands_onset_z_score,upper_body_onset_time,upper_body_onset_delta_t,upper_body_onset_z_score,head_onset_time,head_onset_delta_t,head_onset_z_score
219,20231126,003-007,A,0,003,1.0,64.9,65.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
219,20231126,003-007,A,0,003,1.0,67.7,68.7,67.827,0.873,4.04,67.827,0.873,4.389,67.827,0.873,4.091,67.86,0.84,2.966
219,20231126,003-007,A,0,003,1.0,69.1,70.1,69.46,0.64,2.487,69.46,0.64,2.125,69.46,0.64,2.117,69.126,0.974,4.718
219,20231126,003-007,A,0,003,1.0,71.7,72.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.726,0.974,3.429
219,20231126,003-007,D,0,003,1.0,72.7,73.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
219,20231126,003-007,A,0,003,1.0,73.2,74.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
219,20231126,003-007,B,1,3,1.0,74.9,75.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.659,0.241,2.565
219,20231126,003-007,B,1,7,1.0,76.9,77.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,20231126,003-007,B,1,3,1.0,8.2,9.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,20231126,003-007,C,1,7,1.0,9.2,10.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,20231126,003-007,A,0,003,1.0,10.3,11.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,20231126,003-007,A,0,003,1.0,12.4,13.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,20231126,003-007,A,0,003,1.0,13.4,14.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,20231126,003-007,A,0,003,1.0,17.6,18.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,20231126,003-007,A,0,003,1.0,31.2,32.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.13,0.07,2.575
220,20231126,003-007,C,1,3,1.0,32.2,32.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,20231126,003-007,A,0,007,1.0,37.9,38.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.13,0.77,2.596
220,20231126,003-007,B,1,7,1.0,41.5,42.5,42.362,0.138,2.026,-1.0,-1.0,-1.0,42.329,0.171,2.05,-1.0,-1.0,-1.0
220,20231126,003-007,B,1,3,1.0,44.4,45.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,20231126,003-007,C,1,7,1.0,47.5,48.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.662,0.838,2.133
220,20231126,003-007,B,1,3,1.0,61.7,62.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,C,1,3,1.0,10.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.432,0.468,2.01
221,20231126,003-007,C,1,7,1.0,13.4,14.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,C,1,3,1.0,15.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,B,1,7,1.0,20.7,21.7,21.231,0.469,2.337,21.231,0.469,3.113,21.231,0.469,2.586,-1.0,-1.0,-1.0
221,20231126,003-007,B,1,3,1.0,23.6,24.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,B,1,7,1.0,28.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,C,1,3,1.0,30.5,31.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,B,1,7,1.0,32.2,33.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,C,1,3,1.0,35.8,36.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,B,1,7,1.0,42.5,43.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,B,1,3,1.0,45.9,46.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,B,1,7,1.0,48.6,49.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,A,0,003,1.0,52.2,53.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,C,1,3,1.0,58.1,59.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,A,0,007,1.0,59.4,60.4,59.794,0.606,3.765,59.594,0.806,2.269,59.794,0.606,4.123,-1.0,-1.0,-1.0
221,20231126,003-007,C,1,7,1.0,65.0,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,20231126,003-007,C,1,3,1.0,68.0,69.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,B,1,7,1.0,19.3,20.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,C,1,3,1.0,20.3,21.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,B,1,7,1.0,26.8,27.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,C,1,3,1.0,28.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,C,1,7,1.0,31.3,32.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.43,0.87,2.158
224,20231126,003-007,A,0,003,1.0,41.3,42.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,C,1,3,1.0,43.4,44.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,C,1,7,1.0,44.8,45.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,C,1,3,1.0,47.7,48.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.328,0.372,2.122
224,20231126,003-007,D,0,007,1.0,55.4,56.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,C,1,7,1.0,56.4,56.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.494,0.006,2.77
224,20231126,003-007,C,1,3,1.0,63.1,64.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,B,1,7,1.0,66.4,67.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,A,0,003,1.0,68.1,69.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,A,0,003,1.0,72.8,73.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,D,0,003,1.0,79.0,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,A,0,003,1.0,80.9,81.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,B,1,3,1.0,83.4,84.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
224,20231126,003-007,C,1,7,1.0,84.4,85.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,003,1.0,9.7,10.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,B,1,3,1.0,11.3,12.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,B,1,3,1.0,14.6,15.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,007,1.0,17.5,18.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,007,1.0,22.3,23.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,007,1.0,26.9,27.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,007,1.0,30.7,31.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,007,1.0,35.8,36.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,007,1.0,39.8,40.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,007,1.0,42.2,43.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,C,1,7,1.0,50.9,51.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,D,0,003,1.0,56.0,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,003,1.0,59.6,60.6,59.627,0.973,2.23,59.961,0.639,2.72,59.961,0.639,2.677,59.627,0.973,2.175
225,20231126,003-007,A,0,003,1.0,66.5,67.5,67.093,0.407,2.013,67.193,0.307,3.934,67.093,0.407,2.159,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,003,1.0,69.1,70.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,003,1.0,70.7,71.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
225,20231126,003-007,A,0,003,1.0,73.2,74.2,73.926,0.274,2.651,73.926,0.274,2.37,73.926,0.274,2.53,73.226,0.974,2.218
225,20231126,003-007,A,0,003,1.0,76.6,77.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.026,0.574,3.718
228,20231126,003-007,A,0,003,1.0,15.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,20231126,003-007,C,1,3,1.0,16.0,16.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.265,0.635,2.199
228,20231126,003-007,B,1,7,1.0,22.3,23.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,20231126,003-007,C,1,3,1.0,23.3,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.964,0.036,2.328
228,20231126,003-007,B,1,7,1.0,29.7,30.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,20231126,003-007,C,1,3,1.0,33.4,34.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.43,0.97,4.173
228,20231126,003-007,A,0,007,1.0,34.6,35.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,20231126,003-007,C,1,7,1.0,37.3,38.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,20231126,003-007,B,1,3,1.0,39.3,40.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,20231126,003-007,C,1,7,1.0,44.7,45.7,44.796,0.904,3.06,44.796,0.904,2.632,44.796,0.904,3.119,-1.0,-1.0,-1.0
228,20231126,003-007,A,0,003,1.0,46.6,47.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.662,0.938,3.075
228,20231126,003-007,A,0,003,1.0,51.0,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,20231126,003-007,C,1,3,1.0,52.0,52.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.061,0.039,2.345
228,20231126,003-007,B,1,7,1.0,55.5,56.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,20231126,003-007,A,0,003,1.0,58.2,59.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.228,0.972,4.807
228,20231126,003-007,D,0,003,1.0,59.5,60.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.594,0.906,2.06
228,20231126,003-007,B,1,3,1.0,64.7,65.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,20231126,003-007,C,1,7,1.0,66.9,67.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.827,0.073,2.496
228,20231126,003-007,A,0,003,1.0,67.9,68.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,A,0,006,1.0,2.7,3.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,6,1.0,4.5,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,5,1.0,5.5,6.0,-1.0,-1.0,-1.0,5.633,0.367,2.259,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,A,0,006,1.0,6.6,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,A,0,006,1.0,8.8,9.8,-1.0,-1.0,-1.0,9.466,0.334,2.437,9.466,0.334,2.003,-1.0,-1.0,-1.0
238,20231208,005-006,D,0,006,1.0,9.8,10.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,6,1.0,10.6,11.4,-1.0,-1.0,-1.0,10.866,0.534,2.595,10.866,0.534,2.21,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,5,1.0,11.4,12.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,A,0,006,1.0,13.8,14.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,B,1,6,1.0,16.6,17.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,D,0,005,1.0,19.4,20.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,D,0,005,1.0,20.9,21.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,5,1.0,22.5,23.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,B,1,6,1.0,24.2,25.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,5,1.0,25.8,26.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,A,0,006,1.0,29.8,30.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,6,1.0,32.4,33.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,5,1.0,35.7,36.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,6,1.0,37.4,38.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,B,1,5,1.0,46.3,47.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,6,1.0,47.3,48.2,47.529,0.671,2.294,47.529,0.671,3.467,47.529,0.671,2.741,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,5,1.0,49.6,50.6,50.062,0.538,3.34,50.028,0.572,2.695,50.028,0.572,2.313,-1.0,-1.0,-1.0
238,20231208,005-006,A,0,006,1.0,51.1,52.1,51.528,0.572,3.036,51.495,0.605,2.566,51.495,0.605,2.097,-1.0,-1.0,-1.0
238,20231208,005-006,B,1,6,1.0,53.0,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
238,20231208,005-006,C,1,5,1.0,54.0,54.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,C,1,5,1.0,2.9,3.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,C,1,6,1.0,8.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,C,1,5,1.0,10.1,11.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.866,0.234,2.696
251,20231208,005-006,B,1,6,1.0,22.8,23.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,B,1,5,1.0,26.7,27.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,C,1,6,1.0,27.7,27.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,C,1,5,1.0,30.4,31.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.23,0.17,2.163
251,20231208,005-006,C,1,6,1.0,37.9,38.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,B,1,5,1.0,39.2,40.2,39.863,0.337,2.308,39.863,0.337,2.796,39.863,0.337,2.618,-1.0,-1.0,-1.0
251,20231208,005-006,C,1,6,1.0,42.7,43.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,A,0,005,1.0,50.9,51.9,51.861,0.039,2.565,51.861,0.039,2.128,51.861,0.039,2.163,-1.0,-1.0,-1.0
251,20231208,005-006,A,0,005,1.0,52.6,53.6,53.328,0.272,2.044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,C,1,5,1.0,53.6,54.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,A,0,006,1.0,55.6,56.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,A,0,006,1.0,58.1,59.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
251,20231208,005-006,A,0,006,1.0,61.6,62.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,C,1,6,1.0,2.6,3.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,C,1,5,1.0,5.5,6.5,6.199,0.301,2.077,6.199,0.301,2.457,6.199,0.301,2.193,-1.0,-1.0,-1.0
265,20231208,005-006,A,0,006,1.0,10.9,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,A,0,006,1.0,12.6,13.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,A,0,006,1.0,26.3,27.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,A,0,006,1.0,27.9,28.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,A,0,006,1.0,29.7,30.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,A,0,006,1.0,30.9,31.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,D,0,006,1.0,31.9,32.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,A,0,006,1.0,35.8,36.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,C,1,5,1.0,36.8,37.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,B,1,6,1.0,38.3,39.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,C,1,5,1.0,42.4,43.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,C,1,6,1.0,49.4,50.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,C,1,5,1.0,50.4,51.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,C,1,6,1.0,54.2,55.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,C,1,5,1.0,55.2,55.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,D,0,006,1.0,60.1,61.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
265,20231208,005-006,A,0,006,1.0,62.0,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
278,20231208,005-006,A,0,006,1.0,3.6,4.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
278,20231208,005-006,A,0,006,1.0,5.8,6.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
278,20231208,005-006,B,1,6,1.0,9.4,10.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
278,20231208,005-006,C,1,5,1.0,11.7,12.7,11.932,0.768,2.356,11.932,0.768,3.192,11.932,0.768,2.727,-1.0,-1.0,-1.0
278,20231208,005-006,B,1,6,1.0,15.3,16.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
