scenario,date,pair,case,label,subject_id,window_duration,shift_tau,start_time,end_time
75,20231119,001-002,A,0,001,3.0,1.0,2.7,5.7
75,20231119,001-002,A,0,001,3.0,1.0,4.2,7.2
75,20231119,001-002,A,0,001,3.0,1.0,6.8,9.8
75,20231119,001-002,A,0,001,3.0,1.0,10.4,13.4
75,20231119,001-002,A,0,001,3.0,1.0,12.6,15.6
75,20231119,001-002,A,0,001,3.0,1.0,15.0,18.0
75,20231119,001-002,B,1,1,3.0,1.0,23.9,26.9
75,20231119,001-002,A,0,002,3.0,1.0,26.2,29.2
75,20231119,001-002,A,0,002,3.0,1.0,31.5,34.5
75,20231119,001-002,B,1,2,3.0,1.0,32.6,35.6
75,20231119,001-002,A,0,001,3.0,1.0,34.8,37.8
75,20231119,001-002,D,0,001,3.0,1.0,35.5,38.5
75,20231119,001-002,A,0,001,3.0,1.0,37.2,40.2
75,20231119,001-002,A,0,001,3.0,1.0,39.3,42.3
75,20231119,001-002,A,0,001,3.0,1.0,40.7,43.7
75,20231119,001-002,A,0,001,3.0,1.0,42.9,45.9
75,20231119,001-002,A,0,001,3.0,1.0,47.4,50.4
75,20231119,001-002,A,0,001,3.0,1.0,48.8,51.8
75,20231119,001-002,A,0,001,3.0,1.0,50.3,53.3
75,20231119,001-002,A,0,001,3.0,1.0,57.8,60.8
75,20231119,001-002,D,0,001,3.0,1.0,58.3,61.3
75,20231119,001-002,A,0,001,3.0,1.0,62.9,65.9
75,20231119,001-002,A,0,001,3.0,1.0,65.5,68.5
79,20231208,005-006,C,1,5,3.0,1.0,3.3,6.3
79,20231208,005-006,A,0,006,3.0,1.0,8.9,11.9
79,20231208,005-006,C,1,6,3.0,1.0,13.0,16.0
79,20231208,005-006,C,1,5,3.0,1.0,15.5,18.5
79,20231208,005-006,C,1,6,3.0,1.0,16.7,19.7
79,20231208,005-006,C,1,5,3.0,1.0,19.4,22.4
79,20231208,005-006,C,1,6,3.0,1.0,23.2,26.2
79,20231208,005-006,C,1,5,3.0,1.0,24.2,27.2
79,20231208,005-006,C,1,6,3.0,1.0,26.5,29.5
79,20231208,005-006,B,1,5,3.0,1.0,29.4,32.4
79,20231208,005-006,C,1,6,3.0,1.0,29.7,32.7
79,20231208,005-006,C,1,5,3.0,1.0,32.8,35.8
79,20231208,005-006,C,1,6,3.0,1.0,46.4,49.4
79,20231208,005-006,C,1,5,3.0,1.0,47.6,50.6
79,20231208,005-006,C,1,6,3.0,1.0,49.2,52.2
79,20231208,005-006,C,1,5,3.0,1.0,51.9,54.9
79,20231208,005-006,B,1,6,3.0,1.0,53.6,56.6
79,20231208,005-006,C,1,5,3.0,1.0,54.4,57.4
79,20231208,005-006,C,1,6,3.0,1.0,55.5,58.5
91,20231208,005-006,C,1,5,3.0,1.0,1.1,4.1
91,20231208,005-006,C,1,6,3.0,1.0,1.8,4.8
91,20231208,005-006,B,1,5,3.0,1.0,4.0,7.0
91,20231208,005-006,C,1,6,3.0,1.0,8.1,11.1
91,20231208,005-006,A,0,005,3.0,1.0,10.0,13.0
91,20231208,005-006,C,1,5,3.0,1.0,10.8,13.8
91,20231208,005-006,C,1,6,3.0,1.0,11.3,14.3
91,20231208,005-006,C,1,5,3.0,1.0,14.4,17.4
91,20231208,005-006,C,1,6,3.0,1.0,15.8,18.8
91,20231208,005-006,A,0,005,3.0,1.0,17.5,20.5
91,20231208,005-006,D,0,005,3.0,1.0,24.4,27.4
91,20231208,005-006,C,1,5,3.0,1.0,25.4,28.4
91,20231208,005-006,C,1,6,3.0,1.0,26.3,29.3
91,20231208,005-006,C,1,5,3.0,1.0,26.6,29.6
91,20231208,005-006,C,1,6,3.0,1.0,27.6,30.6
91,20231208,005-006,A,0,005,3.0,1.0,30.6,33.6
91,20231208,005-006,C,1,5,3.0,1.0,31.3,34.3
91,20231208,005-006,C,1,6,3.0,1.0,32.0,35.0
91,20231208,005-006,C,1,5,3.0,1.0,35.1,38.1
91,20231208,005-006,C,1,6,3.0,1.0,40.3,43.3
91,20231208,005-006,C,1,5,3.0,1.0,45.8,48.8
91,20231208,005-006,C,1,6,3.0,1.0,58.0,61.0
91,20231208,005-006,C,1,5,3.0,1.0,58.4,61.4
91,20231208,005-006,C,1,6,3.0,1.0,63.4,66.4
91,20231208,005-006,C,1,5,3.0,1.0,64.4,67.4
101,20240128,001-007,C,1,1,3.0,1.0,1.8,4.8
101,20240128,001-007,C,1,7,3.0,1.0,3.1,6.1
101,20240128,001-007,C,1,1,3.0,1.0,5.5,8.5
101,20240128,001-007,D,0,007,3.0,1.0,9.3,12.3
101,20240128,001-007,C,1,7,3.0,1.0,11.2,14.2
101,20240128,001-007,C,1,1,3.0,1.0,12.7,15.7
101,20240128,001-007,C,1,7,3.0,1.0,15.3,18.3
101,20240128,001-007,C,1,1,3.0,1.0,18.0,21.0
101,20240128,001-007,C,1,7,3.0,1.0,21.0,24.0
101,20240128,001-007,C,1,1,3.0,1.0,21.5,24.5
101,20240128,001-007,B,1,7,3.0,1.0,27.3,30.3
101,20240128,001-007,C,1,1,3.0,1.0,27.9,30.9
101,20240128,001-007,C,1,7,3.0,1.0,28.0,31.0
101,20240128,001-007,C,1,1,3.0,1.0,28.7,31.7
101,20240128,001-007,A,0,007,3.0,1.0,33.0,36.0
101,20240128,001-007,A,0,007,3.0,1.0,37.5,40.5
101,20240128,001-007,B,1,7,3.0,1.0,40.9,43.9
101,20240128,001-007,C,1,1,3.0,1.0,41.6,44.6
101,20240128,001-007,A,0,007,3.0,1.0,46.0,49.0
101,20240128,001-007,A,0,007,3.0,1.0,51.0,54.0
101,20240128,001-007,A,0,007,3.0,1.0,60.1,63.1
101,20240128,001-007,B,1,7,3.0,1.0,64.4,67.4
101,20240128,001-007,A,0,001,3.0,1.0,66.0,69.0
101,20240128,001-007,C,1,1,3.0,1.0,67.8,70.8
101,20240128,001-007,A,0,007,3.0,1.0,74.7,77.7
101,20240128,001-007,A,0,007,3.0,1.0,86.3,89.3
102,20240128,001-007,B,1,7,3.0,1.0,5.4,8.4
102,20240128,001-007,C,1,1,3.0,1.0,6.6,9.6
102,20240128,001-007,A,0,007,3.0,1.0,8.4,11.4
102,20240128,001-007,A,0,007,3.0,1.0,9.5,12.5
102,20240128,001-007,A,0,007,3.0,1.0,13.6,16.6
102,20240128,001-007,C,1,7,3.0,1.0,13.6,16.6
102,20240128,001-007,B,1,1,3.0,1.0,16.8,19.8
102,20240128,001-007,A,0,007,3.0,1.0,21.2,24.2
102,20240128,001-007,C,1,7,3.0,1.0,22.8,25.8
102,20240128,001-007,B,1,1,3.0,1.0,54.8,57.8
102,20240128,001-007,A,0,007,3.0,1.0,57.3,60.3
102,20240128,001-007,A,0,007,3.0,1.0,63.1,66.1
102,20240128,001-007,A,0,007,3.0,1.0,64.5,67.5
102,20240128,001-007,A,0,007,3.0,1.0,70.0,73.0
103,20240128,001-007,A,0,001,3.0,1.0,0.2,3.2
103,20240128,001-007,D,0,001,3.0,1.0,1.9,4.9
103,20240128,001-007,A,0,001,3.0,1.0,3.3,6.3
103,20240128,001-007,B,1,1,3.0,1.0,6.6,9.6
103,20240128,001-007,A,0,007,3.0,1.0,8.2,11.2
103,20240128,001-007,A,0,007,3.0,1.0,9.4,12.4
103,20240128,001-007,A,0,007,3.0,1.0,11.0,14.0
103,20240128,001-007,C,1,7,3.0,1.0,13.0,16.0
103,20240128,001-007,B,1,1,3.0,1.0,15.9,18.9
103,20240128,001-007,C,1,7,3.0,1.0,17.7,20.7
103,20240128,001-007,B,1,1,3.0,1.0,18.9,21.9
103,20240128,001-007,C,1,7,3.0,1.0,19.7,22.7
103,20240128,001-007,B,1,1,3.0,1.0,22.4,25.4
103,20240128,001-007,C,1,7,3.0,1.0,23.3,26.3
103,20240128,001-007,A,0,001,3.0,1.0,24.6,27.6
103,20240128,001-007,B,1,1,3.0,1.0,27.1,30.1
103,20240128,001-007,B,1,7,3.0,1.0,29.1,32.1
103,20240128,001-007,C,1,1,3.0,1.0,29.5,32.5
103,20240128,001-007,A,0,007,3.0,1.0,31.1,34.1
103,20240128,001-007,A,0,007,3.0,1.0,33.7,36.7
103,20240128,001-007,C,1,7,3.0,1.0,35.0,38.0
103,20240128,001-007,C,1,1,3.0,1.0,35.2,38.2
103,20240128,001-007,B,1,7,3.0,1.0,37.5,40.5
103,20240128,001-007,A,0,001,3.0,1.0,40.7,43.7
103,20240128,001-007,A,0,001,3.0,1.0,44.0,47.0
103,20240128,001-007,A,0,001,3.0,1.0,52.1,55.1
103,20240128,001-007,B,1,1,3.0,1.0,56.3,59.3
104,20240128,001-007,A,0,001,3.0,1.0,7.1,10.1
104,20240128,001-007,C,1,1,3.0,1.0,20.5,23.5
104,20240128,001-007,C,1,7,3.0,1.0,25.6,28.6
104,20240128,001-007,C,1,1,3.0,1.0,30.9,33.9
104,20240128,001-007,C,1,7,3.0,1.0,34.3,37.3
104,20240128,001-007,C,1,1,3.0,1.0,35.0,38.0
104,20240128,001-007,C,1,7,3.0,1.0,36.7,39.7
104,20240128,001-007,C,1,1,3.0,1.0,37.1,40.1
104,20240128,001-007,D,0,007,3.0,1.0,37.8,40.8
104,20240128,001-007,C,1,7,3.0,1.0,39.8,42.8
104,20240128,001-007,C,1,1,3.0,1.0,41.1,44.1
104,20240128,001-007,B,1,7,3.0,1.0,42.5,45.5
104,20240128,001-007,A,0,001,3.0,1.0,49.6,52.6
104,20240128,001-007,B,1,1,3.0,1.0,57.7,60.7
104,20240128,001-007,C,1,7,3.0,1.0,58.3,61.3
104,20240128,001-007,B,1,1,3.0,1.0,63.0,66.0
104,20240128,001-007,A,0,007,3.0,1.0,69.3,72.3
104,20240128,001-007,B,1,7,3.0,1.0,71.5,74.5
104,20240128,001-007,A,0,001,3.0,1.0,77.9,80.9
104,20240128,001-007,A,0,001,3.0,1.0,82.7,85.7
104,20240128,001-007,C,1,1,3.0,1.0,83.7,86.7
104,20240128,001-007,C,1,7,3.0,1.0,85.9,88.9
104,20240128,001-007,A,0,001,3.0,1.0,89.0,92.0
104,20240128,001-007,B,1,1,3.0,1.0,91.2,94.2
105,20231208,005-006,C,1,6,3.0,1.0,1.7,4.7
105,20231208,005-006,C,1,5,3.0,1.0,2.7,5.7
105,20231208,005-006,A,0,006,3.0,1.0,4.8,7.8
105,20231208,005-006,A,0,006,3.0,1.0,11.5,14.5
105,20231208,005-006,A,0,006,3.0,1.0,20.1,23.1
105,20231208,005-006,A,0,006,3.0,1.0,25.2,28.2
105,20231208,005-006,C,1,6,3.0,1.0,25.5,28.5
105,20231208,005-006,C,1,5,3.0,1.0,27.1,30.1
105,20231208,005-006,B,1,6,3.0,1.0,31.7,34.7
105,20231208,005-006,C,1,5,3.0,1.0,32.0,35.0
105,20231208,005-006,C,1,6,3.0,1.0,33.3,36.3
105,20231208,005-006,C,1,5,3.0,1.0,37.4,40.4
105,20231208,005-006,C,1,6,3.0,1.0,38.9,41.9
105,20231208,005-006,A,0,005,3.0,1.0,44.3,47.3
105,20231208,005-006,C,1,5,3.0,1.0,44.6,47.6
105,20231208,005-006,C,1,6,3.0,1.0,45.1,48.1
105,20231208,005-006,C,1,5,3.0,1.0,46.3,49.3
105,20231208,005-006,C,1,6,3.0,1.0,48.0,51.0
105,20231208,005-006,C,1,5,3.0,1.0,50.6,53.6
105,20231208,005-006,C,1,6,3.0,1.0,61.8,64.8
105,20231208,005-006,C,1,5,3.0,1.0,65.3,68.3
105,20231208,005-006,A,0,006,3.0,1.0,67.0,70.0
107,20240128,001-007,C,1,7,3.0,1.0,4.5,7.5
107,20240128,001-007,B,1,1,3.0,1.0,6.3,9.3
107,20240128,001-007,B,1,7,3.0,1.0,9.1,12.1
107,20240128,001-007,C,1,1,3.0,1.0,14.2,17.2
107,20240128,001-007,A,0,007,3.0,1.0,26.6,29.6
107,20240128,001-007,A,0,007,3.0,1.0,28.5,31.5
107,20240128,001-007,C,1,7,3.0,1.0,32.9,35.9
107,20240128,001-007,C,1,1,3.0,1.0,42.6,45.6
109,20240128,001-007,C,1,1,3.0,1.0,0.7,3.7
109,20240128,001-007,B,1,7,3.0,1.0,5.2,8.2
109,20240128,001-007,A,0,001,3.0,1.0,6.5,9.5
109,20240128,001-007,C,1,1,3.0,1.0,10.4,13.4
109,20240128,001-007,C,1,7,3.0,1.0,18.2,21.2
109,20240128,001-007,C,1,1,3.0,1.0,18.7,21.7
109,20240128,001-007,B,1,7,3.0,1.0,23.6,26.6
109,20240128,001-007,A,0,001,3.0,1.0,33.7,36.7
109,20240128,001-007,C,1,1,3.0,1.0,35.3,38.3
109,20240128,001-007,B,1,7,3.0,1.0,40.6,43.6
109,20240128,001-007,B,1,1,3.0,1.0,42.3,45.3
109,20240128,001-007,C,1,7,3.0,1.0,42.4,45.4
109,20240128,001-007,C,1,1,3.0,1.0,44.8,47.8
109,20240128,001-007,C,1,7,3.0,1.0,47.2,50.2
109,20240128,001-007,C,1,1,3.0,1.0,53.4,56.4
109,20240128,001-007,B,1,7,3.0,1.0,58.4,61.4
109,20240128,001-007,A,0,001,3.0,1.0,59.1,62.1
109,20240128,001-007,C,1,1,3.0,1.0,59.5,62.5
109,20240128,001-007,B,1,7,3.0,1.0,61.3,64.3
109,20240128,001-007,A,0,001,3.0,1.0,64.0,67.0
109,20240128,001-007,B,1,1,3.0,1.0,66.6,69.6
109,20240128,001-007,C,1,7,3.0,1.0,67.8,70.8
109,20240128,001-007,A,0,001,3.0,1.0,69.8,72.8
109,20240128,001-007,C,1,1,3.0,1.0,72.0,75.0
109,20240128,001-007,B,1,7,3.0,1.0,73.1,76.1
109,20240128,001-007,C,1,1,3.0,1.0,74.7,77.7
109,20240128,001-007,B,1,7,3.0,1.0,78.1,81.1
110,20240128,001-007,A,0,001,3.0,1.0,1.0,4.0
110,20240128,001-007,C,1,1,3.0,1.0,9.0,12.0
110,20240128,001-007,C,1,7,3.0,1.0,11.8,14.8
110,20240128,001-007,B,1,1,3.0,1.0,13.5,16.5
110,20240128,001-007,B,1,7,3.0,1.0,14.5,17.5
110,20240128,001-007,C,1,1,3.0,1.0,15.6,18.6
110,20240128,001-007,C,1,7,3.0,1.0,18.4,21.4
110,20240128,001-007,B,1,1,3.0,1.0,21.5,24.5
110,20240128,001-007,C,1,7,3.0,1.0,22.5,25.5
110,20240128,001-007,C,1,1,3.0,1.0,24.1,27.1
110,20240128,001-007,C,1,7,3.0,1.0,27.2,30.2
110,20240128,001-007,C,1,1,3.0,1.0,27.9,30.9
110,20240128,001-007,C,1,7,3.0,1.0,32.5,35.5
110,20240128,001-007,C,1,1,3.0,1.0,33.4,36.4
110,20240128,001-007,A,0,007,3.0,1.0,34.5,37.5
110,20240128,001-007,C,1,7,3.0,1.0,35.4,38.4
110,20240128,001-007,B,1,1,3.0,1.0,37.5,40.5
110,20240128,001-007,B,1,7,3.0,1.0,42.0,45.0
110,20240128,001-007,B,1,1,3.0,1.0,45.3,48.3
110,20240128,001-007,C,1,7,3.0,1.0,47.7,50.7
110,20240128,001-007,B,1,1,3.0,1.0,50.4,53.4
110,20240128,001-007,B,1,7,3.0,1.0,52.0,55.0
110,20240128,001-007,B,1,1,3.0,1.0,53.3,56.3
110,20240128,001-007,A,0,007,3.0,1.0,55.3,58.3
110,20240128,001-007,B,1,7,3.0,1.0,59.0,62.0
110,20240128,001-007,B,1,1,3.0,1.0,61.2,64.2
110,20240128,001-007,A,0,007,3.0,1.0,64.4,67.4
111,20240128,001-007,A,0,007,3.0,1.0,0.4,3.4
111,20240128,001-007,A,0,007,3.0,1.0,3.3,6.3
111,20240128,001-007,A,0,007,3.0,1.0,8.4,11.4
111,20240128,001-007,D,0,007,3.0,1.0,10.3,13.3
111,20240128,001-007,D,0,007,3.0,1.0,11.8,14.8
111,20240128,001-007,B,1,7,3.0,1.0,15.8,18.8
111,20240128,001-007,C,1,1,3.0,1.0,15.8,18.8
111,20240128,001-007,C,1,7,3.0,1.0,16.0,19.0
111,20240128,001-007,A,0,001,3.0,1.0,19.0,22.0
111,20240128,001-007,C,1,1,3.0,1.0,19.1,22.1
111,20240128,001-007,C,1,7,3.0,1.0,19.4,22.4
111,20240128,001-007,B,1,1,3.0,1.0,22.4,25.4
111,20240128,001-007,A,0,007,3.0,1.0,26.7,29.7
111,20240128,001-007,B,1,7,3.0,1.0,31.7,34.7
111,20240128,001-007,B,1,1,3.0,1.0,33.0,36.0
111,20240128,001-007,C,1,7,3.0,1.0,34.9,37.9
111,20240128,001-007,A,0,001,3.0,1.0,37.9,40.9
111,20240128,001-007,A,0,001,3.0,1.0,42.7,45.7
111,20240128,001-007,A,0,001,3.0,1.0,44.0,47.0
111,20240128,001-007,A,0,001,3.0,1.0,45.9,48.9
111,20240128,001-007,A,0,001,3.0,1.0,54.4,57.4
111,20240128,001-007,C,1,1,3.0,1.0,55.0,58.0
111,20240128,001-007,C,1,7,3.0,1.0,55.6,58.6
111,20240128,001-007,A,0,001,3.0,1.0,57.0,60.0
111,20240128,001-007,A,0,001,3.0,1.0,58.4,61.4
111,20240128,001-007,C,1,1,3.0,1.0,61.1,64.1
111,20240128,001-007,B,1,7,3.0,1.0,67.1,70.1
111,20240128,001-007,A,0,001,3.0,1.0,73.7,76.7
111,20240128,001-007,C,1,1,3.0,1.0,74.5,77.5
112,20240128,001-007,B,1,1,3.0,1.0,0.2,3.2
112,20240128,001-007,D,0,007,3.0,1.0,12.8,15.8
112,20240128,001-007,D,0,007,3.0,1.0,16.9,19.9
112,20240128,001-007,A,0,007,3.0,1.0,19.6,22.6
112,20240128,001-007,B,1,7,3.0,1.0,26.8,29.8
112,20240128,001-007,B,1,1,3.0,1.0,29.5,32.5
112,20240128,001-007,C,1,7,3.0,1.0,37.9,40.9
112,20240128,001-007,B,1,1,3.0,1.0,41.6,44.6
112,20240128,001-007,A,0,007,3.0,1.0,46.4,49.4
112,20240128,001-007,D,0,007,3.0,1.0,56.3,59.3
112,20240128,001-007,A,0,007,3.0,1.0,59.1,62.1
112,20240128,001-007,C,1,7,3.0,1.0,59.1,62.1
112,20240128,001-007,C,1,1,3.0,1.0,60.0,63.0
112,20240128,001-007,A,0,007,3.0,1.0,60.4,63.4
113,20240128,001-007,C,1,1,3.0,1.0,1.0,4.0
113,20240128,001-007,C,1,7,3.0,1.0,2.5,5.5
113,20240128,001-007,A,0,001,3.0,1.0,5.6,8.6
113,20240128,001-007,B,1,1,3.0,1.0,13.6,16.6
113,20240128,001-007,C,1,7,3.0,1.0,14.4,17.4
113,20240128,001-007,A,0,001,3.0,1.0,16.6,19.6
113,20240128,001-007,A,0,001,3.0,1.0,17.9,20.9
113,20240128,001-007,B,1,1,3.0,1.0,27.0,30.0
113,20240128,001-007,C,1,7,3.0,1.0,27.1,30.1
113,20240128,001-007,A,0,001,3.0,1.0,30.0,33.0
113,20240128,001-007,A,0,001,3.0,1.0,31.1,34.1
113,20240128,001-007,B,1,1,3.0,1.0,34.8,37.8
113,20240128,001-007,A,0,007,3.0,1.0,36.6,39.6
113,20240128,001-007,C,1,7,3.0,1.0,36.7,39.7
113,20240128,001-007,A,0,001,3.0,1.0,39.9,42.9
113,20240128,001-007,A,0,001,3.0,1.0,41.1,44.1
113,20240128,001-007,A,0,001,3.0,1.0,42.9,45.9
113,20240128,001-007,A,0,001,3.0,1.0,44.4,47.4
113,20240128,001-007,A,0,001,3.0,1.0,45.1,48.1
113,20240128,001-007,A,0,001,3.0,1.0,46.8,49.8
113,20240128,001-007,A,0,001,3.0,1.0,49.8,52.8
113,20240128,001-007,D,0,001,3.0,1.0,51.3,54.3
113,20240128,001-007,C,1,1,3.0,1.0,53.0,56.0
113,20240128,001-007,B,1,7,3.0,1.0,63.5,66.5
113,20240128,001-007,B,1,1,3.0,1.0,69.8,72.8
113,20240128,001-007,C,1,7,3.0,1.0,69.9,72.9
113,20240128,001-007,C,1,1,3.0,1.0,73.9,76.9
113,20240128,001-007,B,1,7,3.0,1.0,77.1,80.1
113,20240128,001-007,C,1,1,3.0,1.0,77.2,80.2
113,20240128,001-007,C,1,7,3.0,1.0,77.3,80.3
113,20240128,001-007,B,1,1,3.0,1.0,79.1,82.1
114,20240128,001-007,A,0,001,3.0,1.0,6.0,9.0
114,20240128,001-007,B,1,1,3.0,1.0,8.8,11.8
114,20240128,001-007,A,0,007,3.0,1.0,12.4,15.4
114,20240128,001-007,C,1,7,3.0,1.0,14.5,17.5
114,20240128,001-007,B,1,1,3.0,1.0,19.8,22.8
114,20240128,001-007,B,1,7,3.0,1.0,22.0,25.0
114,20240128,001-007,C,1,1,3.0,1.0,23.0,26.0
114,20240128,001-007,A,0,007,3.0,1.0,25.0,28.0
114,20240128,001-007,A,0,007,3.0,1.0,28.7,31.7
114,20240128,001-007,C,1,7,3.0,1.0,33.0,36.0
114,20240128,001-007,C,1,1,3.0,1.0,35.4,38.4
114,20240128,001-007,A,0,007,3.0,1.0,38.5,41.5
114,20240128,001-007,B,1,7,3.0,1.0,43.5,46.5
114,20240128,001-007,A,0,001,3.0,1.0,47.6,50.6
114,20240128,001-007,B,1,1,3.0,1.0,48.5,51.5
114,20240128,001-007,A,0,007,3.0,1.0,50.6,53.6
114,20240128,001-007,B,1,7,3.0,1.0,53.0,56.0
114,20240128,001-007,C,1,1,3.0,1.0,56.9,59.9
114,20240128,001-007,A,0,007,3.0,1.0,66.8,69.8
115,20240128,001-007,C,1,1,3.0,1.0,1.0,4.0
115,20240128,001-007,C,1,7,3.0,1.0,1.1,4.1
115,20240128,001-007,C,1,1,3.0,1.0,1.7,4.7
115,20240128,001-007,C,1,7,3.0,1.0,4.2,7.2
115,20240128,001-007,B,1,1,3.0,1.0,10.8,13.8
115,20240128,001-007,A,0,007,3.0,1.0,12.6,15.6
115,20240128,001-007,C,1,7,3.0,1.0,14.9,17.9
115,20240128,001-007,B,1,1,3.0,1.0,16.8,19.8
115,20240128,001-007,C,1,7,3.0,1.0,18.4,21.4
115,20240128,001-007,B,1,1,3.0,1.0,20.3,23.3
115,20240128,001-007,C,1,7,3.0,1.0,29.1,32.1
115,20240128,001-007,C,1,1,3.0,1.0,32.3,35.3
115,20240128,001-007,C,1,7,3.0,1.0,35.7,38.7
115,20240128,001-007,B,1,1,3.0,1.0,42.5,45.5
115,20240128,001-007,C,1,7,3.0,1.0,44.2,47.2
115,20240128,001-007,B,1,1,3.0,1.0,48.0,51.0
115,20240128,001-007,A,0,007,3.0,1.0,52.0,55.0
115,20240128,001-007,C,1,7,3.0,1.0,58.7,61.7
115,20240128,001-007,B,1,1,3.0,1.0,62.5,65.5
115,20240128,001-007,C,1,7,3.0,1.0,63.8,66.8
115,20240128,001-007,C,1,1,3.0,1.0,65.9,68.9
115,20240128,001-007,A,0,007,3.0,1.0,67.9,70.9
115,20240128,001-007,C,1,7,3.0,1.0,70.4,73.4
117,20240128,001-007,C,1,1,3.0,1.0,0.0,3.0
117,20240128,001-007,C,1,7,3.0,1.0,2.2,5.2
117,20240128,001-007,A,0,001,3.0,1.0,4.0,7.0
117,20240128,001-007,A,0,001,3.0,1.0,16.4,19.4
117,20240128,001-007,C,1,1,3.0,1.0,18.7,21.7
117,20240128,001-007,A,0,007,3.0,1.0,33.2,36.2
117,20240128,001-007,B,1,7,3.0,1.0,36.9,39.9
117,20240128,001-007,C,1,1,3.0,1.0,42.9,45.9
117,20240128,001-007,A,0,007,3.0,1.0,47.0,50.0
117,20240128,001-007,C,1,7,3.0,1.0,50.9,53.9
117,20240128,001-007,B,1,1,3.0,1.0,54.1,57.1
117,20240128,001-007,C,1,7,3.0,1.0,57.6,60.6
117,20240128,001-007,C,1,1,3.0,1.0,64.7,67.7
117,20240128,001-007,C,1,7,3.0,1.0,66.4,69.4
117,20240128,001-007,C,1,1,3.0,1.0,66.7,69.7
119,20240128,001-007,A,0,001,3.0,1.0,5.8,8.8
119,20240128,001-007,A,0,001,3.0,1.0,12.2,15.2
119,20240128,001-007,A,0,001,3.0,1.0,16.3,19.3
119,20240128,001-007,A,0,001,3.0,1.0,21.1,24.1
119,20240128,001-007,C,1,1,3.0,1.0,22.3,25.3
119,20240128,001-007,C,1,7,3.0,1.0,23.2,26.2
119,20240128,001-007,A,0,001,3.0,1.0,24.7,27.7
119,20240128,001-007,A,0,001,3.0,1.0,27.1,30.1
119,20240128,001-007,A,0,001,3.0,1.0,28.5,31.5
119,20240128,001-007,B,1,1,3.0,1.0,31.2,34.2
119,20240128,001-007,B,1,7,3.0,1.0,35.2,38.2
119,20240128,001-007,C,1,1,3.0,1.0,36.7,39.7
119,20240128,001-007,A,0,007,3.0,1.0,38.1,41.1
119,20240128,001-007,B,1,7,3.0,1.0,39.9,42.9
119,20240128,001-007,A,0,001,3.0,1.0,41.5,44.5
119,20240128,001-007,A,0,001,3.0,1.0,47.9,50.9
119,20240128,001-007,A,0,001,3.0,1.0,49.4,52.4
119,20240128,001-007,C,1,1,3.0,1.0,52.8,55.8
119,20240128,001-007,A,0,007,3.0,1.0,61.8,64.8
120,20240128,001-007,C,1,7,3.0,1.0,1.5,4.5
120,20240128,001-007,C,1,1,3.0,1.0,2.7,5.7
120,20240128,001-007,A,0,007,3.0,1.0,5.1,8.1
120,20240128,001-007,B,1,7,3.0,1.0,8.0,11.0
120,20240128,001-007,A,0,001,3.0,1.0,10.4,13.4
120,20240128,001-007,C,1,1,3.0,1.0,11.4,14.4
120,20240128,001-007,B,1,7,3.0,1.0,13.4,16.4
120,20240128,001-007,A,0,001,3.0,1.0,15.9,18.9
120,20240128,001-007,B,1,1,3.0,1.0,18.7,21.7
120,20240128,001-007,B,1,7,3.0,1.0,20.9,23.9
120,20240128,001-007,A,0,001,3.0,1.0,28.9,31.9
120,20240128,001-007,A,0,001,3.0,1.0,34.1,37.1
120,20240128,001-007,A,0,001,3.0,1.0,36.3,39.3
120,20240128,001-007,A,0,001,3.0,1.0,40.2,43.2
120,20240128,001-007,A,0,001,3.0,1.0,43.1,46.1
120,20240128,001-007,D,0,001,3.0,1.0,49.5,52.5
120,20240128,001-007,B,1,1,3.0,1.0,53.2,56.2
120,20240128,001-007,C,1,7,3.0,1.0,53.9,56.9
120,20240128,001-007,A,0,001,3.0,1.0,61.9,64.9
120,20240128,001-007,A,0,001,3.0,1.0,66.1,69.1
121,20240128,001-007,A,0,001,3.0,1.0,0.5,3.5
121,20240128,001-007,A,0,001,3.0,1.0,4.7,7.7
121,20240128,001-007,A,0,001,3.0,1.0,8.5,11.5
121,20240128,001-007,A,0,001,3.0,1.0,10.7,13.7
121,20240128,001-007,A,0,001,3.0,1.0,13.1,16.1
121,20240128,001-007,A,0,001,3.0,1.0,23.3,26.3
121,20240128,001-007,A,0,001,3.0,1.0,26.0,29.0
121,20240128,001-007,A,0,001,3.0,1.0,28.8,31.8
121,20240128,001-007,C,1,1,3.0,1.0,29.6,32.6
121,20240128,001-007,C,1,7,3.0,1.0,33.1,36.1
121,20240128,001-007,D,0,001,3.0,1.0,33.7,36.7
121,20240128,001-007,A,0,001,3.0,1.0,43.0,46.0
121,20240128,001-007,B,1,1,3.0,1.0,50.0,53.0
121,20240128,001-007,B,1,7,3.0,1.0,52.9,55.9
121,20240128,001-007,B,1,1,3.0,1.0,59.0,62.0
121,20240128,001-007,B,1,7,3.0,1.0,62.2,65.2
121,20240128,001-007,B,1,1,3.0,1.0,64.0,67.0
121,20240128,001-007,C,1,7,3.0,1.0,67.1,70.1
121,20240128,001-007,B,1,1,3.0,1.0,71.3,74.3
122,20240128,001-007,A,0,007,3.0,1.0,0.2,3.2
122,20240128,001-007,A,0,007,3.0,1.0,1.8,4.8
122,20240128,001-007,A,0,007,3.0,1.0,3.4,6.4
122,20240128,001-007,C,1,7,3.0,1.0,6.8,9.8
122,20240128,001-007,A,0,001,3.0,1.0,8.5,11.5
