scenario,date,pair,case,label,subject_id,window_duration,shift_tau,start_time,end_time
74,20231119,001-002,C,1,1,3.0,0.0,48.2,51.2
74,20231119,001-002,D,0,002,3.0,0.0,48.9,51.9
74,20231119,001-002,C,1,2,3.0,0.0,49.0,52.0
74,20231119,001-002,B,1,1,3.0,0.0,50.5,53.5
74,20231119,001-002,C,1,2,3.0,0.0,50.6,53.6
74,20231119,001-002,C,1,1,3.0,0.0,50.7,53.7
74,20231119,001-002,B,1,2,3.0,0.0,51.7,54.7
74,20231119,001-002,B,1,1,3.0,0.0,55.7,58.7
74,20231119,001-002,B,1,2,3.0,0.0,56.8,59.8
74,20231119,001-002,C,1,1,3.0,0.0,57.0,60.0
74,20231119,001-002,C,1,2,3.0,0.0,57.3,60.3
74,20231119,001-002,B,1,1,3.0,0.0,58.4,61.4
74,20231119,001-002,C,1,2,3.0,0.0,58.6,61.6
75,20231119,001-002,A,0,001,3.0,0.0,3.7,6.7
75,20231119,001-002,A,0,001,3.0,0.0,5.2,8.2
75,20231119,001-002,A,0,001,3.0,0.0,7.8,10.8
75,20231119,001-002,A,0,001,3.0,0.0,11.4,14.4
75,20231119,001-002,A,0,001,3.0,0.0,13.6,16.6
75,20231119,001-002,A,0,001,3.0,0.0,16.0,19.0
75,20231119,001-002,B,1,1,3.0,0.0,24.9,27.9
75,20231119,001-002,A,0,002,3.0,0.0,27.2,30.2
75,20231119,001-002,A,0,002,3.0,0.0,32.5,35.5
75,20231119,001-002,B,1,2,3.0,0.0,33.6,36.6
75,20231119,001-002,A,0,001,3.0,0.0,35.8,38.8
75,20231119,001-002,D,0,001,3.0,0.0,36.5,39.5
75,20231119,001-002,A,0,001,3.0,0.0,38.2,41.2
75,20231119,001-002,A,0,001,3.0,0.0,40.3,43.3
75,20231119,001-002,A,0,001,3.0,0.0,41.7,44.7
75,20231119,001-002,A,0,001,3.0,0.0,43.9,46.9
75,20231119,001-002,A,0,001,3.0,0.0,48.4,51.4
75,20231119,001-002,A,0,001,3.0,0.0,49.8,52.8
75,20231119,001-002,A,0,001,3.0,0.0,51.3,54.3
75,20231119,001-002,A,0,001,3.0,0.0,58.8,61.8
75,20231119,001-002,D,0,001,3.0,0.0,59.3,62.3
75,20231119,001-002,A,0,001,3.0,0.0,63.9,66.9
75,20231119,001-002,A,0,001,3.0,0.0,66.5,69.5
79,20231208,005-006,C,1,5,3.0,0.0,4.3,7.3
79,20231208,005-006,A,0,006,3.0,0.0,9.9,12.9
79,20231208,005-006,C,1,6,3.0,0.0,14.0,17.0
79,20231208,005-006,C,1,5,3.0,0.0,16.5,19.5
79,20231208,005-006,C,1,6,3.0,0.0,17.7,20.7
79,20231208,005-006,C,1,5,3.0,0.0,20.4,23.4
79,20231208,005-006,C,1,6,3.0,0.0,24.2,27.2
79,20231208,005-006,C,1,5,3.0,0.0,25.2,28.2
79,20231208,005-006,C,1,6,3.0,0.0,27.5,30.5
79,20231208,005-006,B,1,5,3.0,0.0,30.4,33.4
79,20231208,005-006,C,1,6,3.0,0.0,30.7,33.7
79,20231208,005-006,C,1,5,3.0,0.0,33.8,36.8
79,20231208,005-006,C,1,6,3.0,0.0,47.4,50.4
79,20231208,005-006,C,1,5,3.0,0.0,48.6,51.6
79,20231208,005-006,C,1,6,3.0,0.0,50.2,53.2
79,20231208,005-006,C,1,5,3.0,0.0,52.9,55.9
79,20231208,005-006,B,1,6,3.0,0.0,54.6,57.6
79,20231208,005-006,C,1,5,3.0,0.0,55.4,58.4
79,20231208,005-006,C,1,6,3.0,0.0,56.5,59.5
91,20231208,005-006,C,1,5,3.0,0.0,2.1,5.1
91,20231208,005-006,C,1,6,3.0,0.0,2.8,5.8
91,20231208,005-006,B,1,5,3.0,0.0,5.0,8.0
91,20231208,005-006,C,1,6,3.0,0.0,9.1,12.1
91,20231208,005-006,A,0,005,3.0,0.0,11.0,14.0
91,20231208,005-006,C,1,5,3.0,0.0,11.8,14.8
91,20231208,005-006,C,1,6,3.0,0.0,12.3,15.3
91,20231208,005-006,C,1,5,3.0,0.0,15.4,18.4
91,20231208,005-006,C,1,6,3.0,0.0,16.8,19.8
91,20231208,005-006,A,0,005,3.0,0.0,18.5,21.5
91,20231208,005-006,D,0,005,3.0,0.0,25.4,28.4
91,20231208,005-006,C,1,5,3.0,0.0,26.4,29.4
91,20231208,005-006,C,1,6,3.0,0.0,27.3,30.3
91,20231208,005-006,C,1,5,3.0,0.0,27.6,30.6
91,20231208,005-006,C,1,6,3.0,0.0,28.6,31.6
91,20231208,005-006,A,0,005,3.0,0.0,31.6,34.6
91,20231208,005-006,C,1,5,3.0,0.0,32.3,35.3
91,20231208,005-006,C,1,6,3.0,0.0,33.0,36.0
91,20231208,005-006,C,1,5,3.0,0.0,36.1,39.1
91,20231208,005-006,C,1,6,3.0,0.0,41.3,44.3
91,20231208,005-006,C,1,5,3.0,0.0,46.8,49.8
91,20231208,005-006,C,1,6,3.0,0.0,59.0,62.0
91,20231208,005-006,C,1,5,3.0,0.0,59.4,62.4
91,20231208,005-006,C,1,6,3.0,0.0,64.4,67.4
91,20231208,005-006,C,1,5,3.0,0.0,65.4,68.4
101,20240128,001-007,C,1,1,3.0,0.0,2.8,5.8
101,20240128,001-007,C,1,7,3.0,0.0,4.1,7.1
101,20240128,001-007,C,1,1,3.0,0.0,6.5,9.5
101,20240128,001-007,D,0,007,3.0,0.0,10.3,13.3
101,20240128,001-007,C,1,7,3.0,0.0,12.2,15.2
101,20240128,001-007,C,1,1,3.0,0.0,13.7,16.7
101,20240128,001-007,C,1,7,3.0,0.0,16.3,19.3
101,20240128,001-007,C,1,1,3.0,0.0,19.0,22.0
101,20240128,001-007,C,1,7,3.0,0.0,22.0,25.0
101,20240128,001-007,C,1,1,3.0,0.0,22.5,25.5
101,20240128,001-007,B,1,7,3.0,0.0,28.3,31.3
101,20240128,001-007,C,1,1,3.0,0.0,28.9,31.9
101,20240128,001-007,C,1,7,3.0,0.0,29.0,32.0
101,20240128,001-007,C,1,1,3.0,0.0,29.7,32.7
101,20240128,001-007,A,0,007,3.0,0.0,34.0,37.0
101,20240128,001-007,A,0,007,3.0,0.0,38.5,41.5
101,20240128,001-007,B,1,7,3.0,0.0,41.9,44.9
101,20240128,001-007,C,1,1,3.0,0.0,42.6,45.6
101,20240128,001-007,A,0,007,3.0,0.0,47.0,50.0
101,20240128,001-007,A,0,007,3.0,0.0,52.0,55.0
101,20240128,001-007,A,0,007,3.0,0.0,61.1,64.1
101,20240128,001-007,B,1,7,3.0,0.0,65.4,68.4
101,20240128,001-007,A,0,001,3.0,0.0,67.0,70.0
101,20240128,001-007,C,1,1,3.0,0.0,68.8,71.8
101,20240128,001-007,A,0,007,3.0,0.0,75.7,78.7
101,20240128,001-007,A,0,007,3.0,0.0,87.3,90.3
102,20240128,001-007,B,1,7,3.0,0.0,6.4,9.4
102,20240128,001-007,C,1,1,3.0,0.0,7.6,10.6
102,20240128,001-007,A,0,007,3.0,0.0,9.4,12.4
102,20240128,001-007,A,0,007,3.0,0.0,10.5,13.5
102,20240128,001-007,A,0,007,3.0,0.0,14.6,17.6
102,20240128,001-007,C,1,7,3.0,0.0,14.6,17.6
102,20240128,001-007,B,1,1,3.0,0.0,17.8,20.8
102,20240128,001-007,A,0,007,3.0,0.0,22.2,25.2
102,20240128,001-007,C,1,7,3.0,0.0,23.8,26.8
102,20240128,001-007,B,1,1,3.0,0.0,55.8,58.8
102,20240128,001-007,A,0,007,3.0,0.0,58.3,61.3
102,20240128,001-007,A,0,007,3.0,0.0,64.1,67.1
102,20240128,001-007,A,0,007,3.0,0.0,65.5,68.5
102,20240128,001-007,A,0,007,3.0,0.0,71.0,74.0
103,20240128,001-007,A,0,001,3.0,0.0,1.2,4.2
103,20240128,001-007,D,0,001,3.0,0.0,2.9,5.9
103,20240128,001-007,A,0,001,3.0,0.0,4.3,7.3
103,20240128,001-007,B,1,1,3.0,0.0,7.6,10.6
103,20240128,001-007,A,0,007,3.0,0.0,9.2,12.2
103,20240128,001-007,A,0,007,3.0,0.0,10.4,13.4
103,20240128,001-007,A,0,007,3.0,0.0,12.0,15.0
103,20240128,001-007,C,1,7,3.0,0.0,14.0,17.0
103,20240128,001-007,B,1,1,3.0,0.0,16.9,19.9
103,20240128,001-007,C,1,7,3.0,0.0,18.7,21.7
103,20240128,001-007,B,1,1,3.0,0.0,19.9,22.9
103,20240128,001-007,C,1,7,3.0,0.0,20.7,23.7
103,20240128,001-007,B,1,1,3.0,0.0,23.4,26.4
103,20240128,001-007,C,1,7,3.0,0.0,24.3,27.3
103,20240128,001-007,A,0,001,3.0,0.0,25.6,28.6
103,20240128,001-007,B,1,1,3.0,0.0,28.1,31.1
103,20240128,001-007,B,1,7,3.0,0.0,30.1,33.1
103,20240128,001-007,C,1,1,3.0,0.0,30.5,33.5
103,20240128,001-007,A,0,007,3.0,0.0,32.1,35.1
103,20240128,001-007,A,0,007,3.0,0.0,34.7,37.7
103,20240128,001-007,C,1,7,3.0,0.0,36.0,39.0
103,20240128,001-007,C,1,1,3.0,0.0,36.2,39.2
103,20240128,001-007,B,1,7,3.0,0.0,38.5,41.5
103,20240128,001-007,A,0,001,3.0,0.0,41.7,44.7
103,20240128,001-007,A,0,001,3.0,0.0,45.0,48.0
103,20240128,001-007,A,0,001,3.0,0.0,53.1,56.1
103,20240128,001-007,B,1,1,3.0,0.0,57.3,60.3
104,20240128,001-007,A,0,001,3.0,0.0,8.1,11.1
104,20240128,001-007,C,1,1,3.0,0.0,21.5,24.5
104,20240128,001-007,C,1,7,3.0,0.0,26.6,29.6
104,20240128,001-007,C,1,1,3.0,0.0,31.9,34.9
104,20240128,001-007,C,1,7,3.0,0.0,35.3,38.3
104,20240128,001-007,C,1,1,3.0,0.0,36.0,39.0
104,20240128,001-007,C,1,7,3.0,0.0,37.7,40.7
104,20240128,001-007,C,1,1,3.0,0.0,38.1,41.1
104,20240128,001-007,D,0,007,3.0,0.0,38.8,41.8
104,20240128,001-007,C,1,7,3.0,0.0,40.8,43.8
104,20240128,001-007,C,1,1,3.0,0.0,42.1,45.1
104,20240128,001-007,B,1,7,3.0,0.0,43.5,46.5
104,20240128,001-007,A,0,001,3.0,0.0,50.6,53.6
104,20240128,001-007,B,1,1,3.0,0.0,58.7,61.7
104,20240128,001-007,C,1,7,3.0,0.0,59.3,62.3
104,20240128,001-007,B,1,1,3.0,0.0,64.0,67.0
104,20240128,001-007,A,0,007,3.0,0.0,70.3,73.3
104,20240128,001-007,B,1,7,3.0,0.0,72.5,75.5
104,20240128,001-007,A,0,001,3.0,0.0,78.9,81.9
104,20240128,001-007,A,0,001,3.0,0.0,83.7,86.7
104,20240128,001-007,C,1,1,3.0,0.0,84.7,87.7
104,20240128,001-007,C,1,7,3.0,0.0,86.9,89.9
104,20240128,001-007,A,0,001,3.0,0.0,90.0,93.0
104,20240128,001-007,B,1,1,3.0,0.0,92.2,95.2
105,20231208,005-006,C,1,5,3.0,0.0,0.1,3.1
105,20231208,005-006,C,1,6,3.0,0.0,2.7,5.7
105,20231208,005-006,C,1,5,3.0,0.0,3.7,6.7
105,20231208,005-006,A,0,006,3.0,0.0,5.8,8.8
105,20231208,005-006,A,0,006,3.0,0.0,12.5,15.5
105,20231208,005-006,A,0,006,3.0,0.0,21.1,24.1
105,20231208,005-006,A,0,006,3.0,0.0,26.2,29.2
105,20231208,005-006,C,1,6,3.0,0.0,26.5,29.5
105,20231208,005-006,C,1,5,3.0,0.0,28.1,31.1
105,20231208,005-006,B,1,6,3.0,0.0,32.7,35.7
105,20231208,005-006,C,1,5,3.0,0.0,33.0,36.0
105,20231208,005-006,C,1,6,3.0,0.0,34.3,37.3
105,20231208,005-006,C,1,5,3.0,0.0,38.4,41.4
105,20231208,005-006,C,1,6,3.0,0.0,39.9,42.9
105,20231208,005-006,A,0,005,3.0,0.0,45.3,48.3
105,20231208,005-006,C,1,5,3.0,0.0,45.6,48.6
105,20231208,005-006,C,1,6,3.0,0.0,46.1,49.1
105,20231208,005-006,C,1,5,3.0,0.0,47.3,50.3
105,20231208,005-006,C,1,6,3.0,0.0,49.0,52.0
105,20231208,005-006,C,1,5,3.0,0.0,51.6,54.6
105,20231208,005-006,C,1,6,3.0,0.0,62.8,65.8
105,20231208,005-006,C,1,5,3.0,0.0,66.3,69.3
105,20231208,005-006,A,0,006,3.0,0.0,68.0,71.0
107,20240128,001-007,C,1,7,3.0,0.0,5.5,8.5
107,20240128,001-007,B,1,1,3.0,0.0,7.3,10.3
107,20240128,001-007,B,1,7,3.0,0.0,10.1,13.1
107,20240128,001-007,C,1,1,3.0,0.0,15.2,18.2
107,20240128,001-007,A,0,007,3.0,0.0,27.6,30.6
107,20240128,001-007,A,0,007,3.0,0.0,29.5,32.5
107,20240128,001-007,C,1,7,3.0,0.0,33.9,36.9
107,20240128,001-007,C,1,1,3.0,0.0,43.6,46.6
109,20240128,001-007,C,1,1,3.0,0.0,1.7,4.7
109,20240128,001-007,B,1,7,3.0,0.0,6.2,9.2
109,20240128,001-007,A,0,001,3.0,0.0,7.5,10.5
109,20240128,001-007,C,1,1,3.0,0.0,11.4,14.4
109,20240128,001-007,C,1,7,3.0,0.0,19.2,22.2
109,20240128,001-007,C,1,1,3.0,0.0,19.7,22.7
109,20240128,001-007,B,1,7,3.0,0.0,24.6,27.6
109,20240128,001-007,A,0,001,3.0,0.0,34.7,37.7
109,20240128,001-007,C,1,1,3.0,0.0,36.3,39.3
109,20240128,001-007,B,1,7,3.0,0.0,41.6,44.6
109,20240128,001-007,B,1,1,3.0,0.0,43.3,46.3
109,20240128,001-007,C,1,7,3.0,0.0,43.4,46.4
109,20240128,001-007,C,1,1,3.0,0.0,45.8,48.8
109,20240128,001-007,C,1,7,3.0,0.0,48.2,51.2
109,20240128,001-007,C,1,1,3.0,0.0,54.4,57.4
109,20240128,001-007,B,1,7,3.0,0.0,59.4,62.4
109,20240128,001-007,A,0,001,3.0,0.0,60.1,63.1
109,20240128,001-007,C,1,1,3.0,0.0,60.5,63.5
109,20240128,001-007,B,1,7,3.0,0.0,62.3,65.3
109,20240128,001-007,A,0,001,3.0,0.0,65.0,68.0
109,20240128,001-007,B,1,1,3.0,0.0,67.6,70.6
109,20240128,001-007,C,1,7,3.0,0.0,68.8,71.8
109,20240128,001-007,A,0,001,3.0,0.0,70.8,73.8
109,20240128,001-007,C,1,1,3.0,0.0,73.0,76.0
109,20240128,001-007,B,1,7,3.0,0.0,74.1,77.1
109,20240128,001-007,C,1,1,3.0,0.0,75.7,78.7
109,20240128,001-007,B,1,7,3.0,0.0,79.1,82.1
110,20240128,001-007,A,0,001,3.0,0.0,0.6,3.6
110,20240128,001-007,A,0,001,3.0,0.0,2.0,5.0
110,20240128,001-007,C,1,1,3.0,0.0,10.0,13.0
110,20240128,001-007,C,1,7,3.0,0.0,12.8,15.8
110,20240128,001-007,B,1,1,3.0,0.0,14.5,17.5
110,20240128,001-007,B,1,7,3.0,0.0,15.5,18.5
110,20240128,001-007,C,1,1,3.0,0.0,16.6,19.6
110,20240128,001-007,C,1,7,3.0,0.0,19.4,22.4
110,20240128,001-007,B,1,1,3.0,0.0,22.5,25.5
110,20240128,001-007,C,1,7,3.0,0.0,23.5,26.5
110,20240128,001-007,C,1,1,3.0,0.0,25.1,28.1
110,20240128,001-007,C,1,7,3.0,0.0,28.2,31.2
110,20240128,001-007,C,1,1,3.0,0.0,28.9,31.9
110,20240128,001-007,C,1,7,3.0,0.0,33.5,36.5
110,20240128,001-007,C,1,1,3.0,0.0,34.4,37.4
110,20240128,001-007,A,0,007,3.0,0.0,35.5,38.5
110,20240128,001-007,C,1,7,3.0,0.0,36.4,39.4
110,20240128,001-007,B,1,1,3.0,0.0,38.5,41.5
110,20240128,001-007,B,1,7,3.0,0.0,43.0,46.0
110,20240128,001-007,B,1,1,3.0,0.0,46.3,49.3
110,20240128,001-007,C,1,7,3.0,0.0,48.7,51.7
110,20240128,001-007,B,1,1,3.0,0.0,51.4,54.4
110,20240128,001-007,B,1,7,3.0,0.0,53.0,56.0
110,20240128,001-007,B,1,1,3.0,0.0,54.3,57.3
110,20240128,001-007,A,0,007,3.0,0.0,56.3,59.3
110,20240128,001-007,B,1,7,3.0,0.0,60.0,63.0
110,20240128,001-007,B,1,1,3.0,0.0,62.2,65.2
110,20240128,001-007,A,0,007,3.0,0.0,65.4,68.4
111,20240128,001-007,A,0,007,3.0,0.0,1.4,4.4
111,20240128,001-007,A,0,007,3.0,0.0,4.3,7.3
111,20240128,001-007,A,0,007,3.0,0.0,9.4,12.4
111,20240128,001-007,D,0,007,3.0,0.0,11.3,14.3
111,20240128,001-007,D,0,007,3.0,0.0,12.8,15.8
111,20240128,001-007,B,1,7,3.0,0.0,16.8,19.8
111,20240128,001-007,C,1,1,3.0,0.0,16.8,19.8
111,20240128,001-007,C,1,7,3.0,0.0,17.0,20.0
111,20240128,001-007,A,0,001,3.0,0.0,20.0,23.0
111,20240128,001-007,C,1,1,3.0,0.0,20.1,23.1
111,20240128,001-007,C,1,7,3.0,0.0,20.4,23.4
111,20240128,001-007,B,1,1,3.0,0.0,23.4,26.4
111,20240128,001-007,A,0,007,3.0,0.0,27.7,30.7
111,20240128,001-007,B,1,7,3.0,0.0,32.7,35.7
111,20240128,001-007,B,1,1,3.0,0.0,34.0,37.0
111,20240128,001-007,C,1,7,3.0,0.0,35.9,38.9
111,20240128,001-007,A,0,001,3.0,0.0,38.9,41.9
111,20240128,001-007,A,0,001,3.0,0.0,43.7,46.7
111,20240128,001-007,A,0,001,3.0,0.0,45.0,48.0
111,20240128,001-007,A,0,001,3.0,0.0,46.9,49.9
111,20240128,001-007,A,0,001,3.0,0.0,55.4,58.4
111,20240128,001-007,C,1,1,3.0,0.0,56.0,59.0
111,20240128,001-007,C,1,7,3.0,0.0,56.6,59.6
111,20240128,001-007,A,0,001,3.0,0.0,58.0,61.0
111,20240128,001-007,A,0,001,3.0,0.0,59.4,62.4
111,20240128,001-007,C,1,1,3.0,0.0,62.1,65.1
111,20240128,001-007,B,1,7,3.0,0.0,68.1,71.1
111,20240128,001-007,A,0,001,3.0,0.0,74.7,77.7
111,20240128,001-007,C,1,1,3.0,0.0,75.5,78.5
112,20240128,001-007,C,1,7,3.0,0.0,0.2,3.2
112,20240128,001-007,B,1,1,3.0,0.0,1.2,4.2
112,20240128,001-007,D,0,007,3.0,0.0,13.8,16.8
112,20240128,001-007,D,0,007,3.0,0.0,17.9,20.9
112,20240128,001-007,A,0,007,3.0,0.0,20.6,23.6
112,20240128,001-007,B,1,7,3.0,0.0,27.8,30.8
112,20240128,001-007,B,1,1,3.0,0.0,30.5,33.5
112,20240128,001-007,C,1,7,3.0,0.0,38.9,41.9
112,20240128,001-007,B,1,1,3.0,0.0,42.6,45.6
112,20240128,001-007,A,0,007,3.0,0.0,47.4,50.4
112,20240128,001-007,D,0,007,3.0,0.0,57.3,60.3
112,20240128,001-007,A,0,007,3.0,0.0,60.1,63.1
112,20240128,001-007,C,1,7,3.0,0.0,60.1,63.1
112,20240128,001-007,C,1,1,3.0,0.0,61.0,64.0
112,20240128,001-007,A,0,007,3.0,0.0,61.4,64.4
113,20240128,001-007,C,1,1,3.0,0.0,2.0,5.0
113,20240128,001-007,C,1,7,3.0,0.0,3.5,6.5
113,20240128,001-007,A,0,001,3.0,0.0,6.6,9.6
113,20240128,001-007,B,1,1,3.0,0.0,14.6,17.6
113,20240128,001-007,C,1,7,3.0,0.0,15.4,18.4
113,20240128,001-007,A,0,001,3.0,0.0,17.6,20.6
113,20240128,001-007,A,0,001,3.0,0.0,18.9,21.9
113,20240128,001-007,B,1,1,3.0,0.0,28.0,31.0
113,20240128,001-007,C,1,7,3.0,0.0,28.1,31.1
113,20240128,001-007,A,0,001,3.0,0.0,31.0,34.0
113,20240128,001-007,A,0,001,3.0,0.0,32.1,35.1
113,20240128,001-007,B,1,1,3.0,0.0,35.8,38.8
113,20240128,001-007,A,0,007,3.0,0.0,37.6,40.6
113,20240128,001-007,C,1,7,3.0,0.0,37.7,40.7
113,20240128,001-007,A,0,001,3.0,0.0,40.9,43.9
113,20240128,001-007,A,0,001,3.0,0.0,42.1,45.1
113,20240128,001-007,A,0,001,3.0,0.0,43.9,46.9
113,20240128,001-007,A,0,001,3.0,0.0,45.4,48.4
113,20240128,001-007,A,0,001,3.0,0.0,46.1,49.1
113,20240128,001-007,A,0,001,3.0,0.0,47.8,50.8
113,20240128,001-007,A,0,001,3.0,0.0,50.8,53.8
113,20240128,001-007,D,0,001,3.0,0.0,52.3,55.3
113,20240128,001-007,C,1,1,3.0,0.0,54.0,57.0
113,20240128,001-007,B,1,7,3.0,0.0,64.5,67.5
113,20240128,001-007,B,1,1,3.0,0.0,70.8,73.8
113,20240128,001-007,C,1,7,3.0,0.0,70.9,73.9
113,20240128,001-007,C,1,1,3.0,0.0,74.9,77.9
113,20240128,001-007,B,1,7,3.0,0.0,78.1,81.1
113,20240128,001-007,C,1,1,3.0,0.0,78.2,81.2
113,20240128,001-007,C,1,7,3.0,0.0,78.3,81.3
113,20240128,001-007,B,1,1,3.0,0.0,80.1,83.1
114,20240128,001-007,A,0,001,3.0,0.0,7.0,10.0
114,20240128,001-007,B,1,1,3.0,0.0,9.8,12.8
114,20240128,001-007,A,0,007,3.0,0.0,13.4,16.4
114,20240128,001-007,C,1,7,3.0,0.0,15.5,18.5
114,20240128,001-007,B,1,1,3.0,0.0,20.8,23.8
114,20240128,001-007,B,1,7,3.0,0.0,23.0,26.0
114,20240128,001-007,C,1,1,3.0,0.0,24.0,27.0
114,20240128,001-007,A,0,007,3.0,0.0,26.0,29.0
114,20240128,001-007,A,0,007,3.0,0.0,29.7,32.7
114,20240128,001-007,C,1,7,3.0,0.0,34.0,37.0
114,20240128,001-007,C,1,1,3.0,0.0,36.4,39.4
114,20240128,001-007,A,0,007,3.0,0.0,39.5,42.5
114,20240128,001-007,B,1,7,3.0,0.0,44.5,47.5
114,20240128,001-007,A,0,001,3.0,0.0,48.6,51.6
114,20240128,001-007,B,1,1,3.0,0.0,49.5,52.5
114,20240128,001-007,A,0,007,3.0,0.0,51.6,54.6
114,20240128,001-007,B,1,7,3.0,0.0,54.0,57.0
114,20240128,001-007,C,1,1,3.0,0.0,57.9,60.9
114,20240128,001-007,A,0,007,3.0,0.0,67.8,70.8
115,20240128,001-007,C,1,1,3.0,0.0,2.0,5.0
115,20240128,001-007,C,1,7,3.0,0.0,2.1,5.1
115,20240128,001-007,C,1,1,3.0,0.0,2.7,5.7
115,20240128,001-007,C,1,7,3.0,0.0,5.2,8.2
115,20240128,001-007,B,1,1,3.0,0.0,11.8,14.8
115,20240128,001-007,A,0,007,3.0,0.0,13.6,16.6
115,20240128,001-007,C,1,7,3.0,0.0,15.9,18.9
115,20240128,001-007,B,1,1,3.0,0.0,17.8,20.8
115,20240128,001-007,C,1,7,3.0,0.0,19.4,22.4
115,20240128,001-007,B,1,1,3.0,0.0,21.3,24.3
115,20240128,001-007,C,1,7,3.0,0.0,30.1,33.1
115,20240128,001-007,C,1,1,3.0,0.0,33.3,36.3
115,20240128,001-007,C,1,7,3.0,0.0,36.7,39.7
115,20240128,001-007,B,1,1,3.0,0.0,43.5,46.5
115,20240128,001-007,C,1,7,3.0,0.0,45.2,48.2
115,20240128,001-007,B,1,1,3.0,0.0,49.0,52.0
115,20240128,001-007,A,0,007,3.0,0.0,53.0,56.0
115,20240128,001-007,C,1,7,3.0,0.0,59.7,62.7
115,20240128,001-007,B,1,1,3.0,0.0,63.5,66.5
115,20240128,001-007,C,1,7,3.0,0.0,64.8,67.8
115,20240128,001-007,C,1,1,3.0,0.0,66.9,69.9
115,20240128,001-007,A,0,007,3.0,0.0,68.9,71.9
115,20240128,001-007,C,1,7,3.0,0.0,71.4,74.4
117,20240128,001-007,C,1,1,3.0,0.0,1.0,4.0
117,20240128,001-007,C,1,7,3.0,0.0,3.2,6.2
117,20240128,001-007,A,0,001,3.0,0.0,5.0,8.0
117,20240128,001-007,A,0,001,3.0,0.0,17.4,20.4
117,20240128,001-007,C,1,1,3.0,0.0,19.7,22.7
117,20240128,001-007,A,0,007,3.0,0.0,34.2,37.2
117,20240128,001-007,B,1,7,3.0,0.0,37.9,40.9
117,20240128,001-007,C,1,1,3.0,0.0,43.9,46.9
117,20240128,001-007,A,0,007,3.0,0.0,48.0,51.0
117,20240128,001-007,C,1,7,3.0,0.0,51.9,54.9
117,20240128,001-007,B,1,1,3.0,0.0,55.1,58.1
117,20240128,001-007,C,1,7,3.0,0.0,58.6,61.6
117,20240128,001-007,C,1,1,3.0,0.0,65.7,68.7
117,20240128,001-007,C,1,7,3.0,0.0,67.4,70.4
117,20240128,001-007,C,1,1,3.0,0.0,67.7,70.7
119,20240128,001-007,A,0,001,3.0,0.0,6.8,9.8
119,20240128,001-007,A,0,001,3.0,0.0,13.2,16.2
119,20240128,001-007,A,0,001,3.0,0.0,17.3,20.3
119,20240128,001-007,A,0,001,3.0,0.0,22.1,25.1
119,20240128,001-007,C,1,1,3.0,0.0,23.3,26.3
119,20240128,001-007,C,1,7,3.0,0.0,24.2,27.2
119,20240128,001-007,A,0,001,3.0,0.0,25.7,28.7
119,20240128,001-007,A,0,001,3.0,0.0,28.1,31.1
119,20240128,001-007,A,0,001,3.0,0.0,29.5,32.5
119,20240128,001-007,B,1,1,3.0,0.0,32.2,35.2
119,20240128,001-007,B,1,7,3.0,0.0,36.2,39.2
119,20240128,001-007,C,1,1,3.0,0.0,37.7,40.7
119,20240128,001-007,A,0,007,3.0,0.0,39.1,42.1
119,20240128,001-007,B,1,7,3.0,0.0,40.9,43.9
119,20240128,001-007,A,0,001,3.0,0.0,42.5,45.5
119,20240128,001-007,A,0,001,3.0,0.0,48.9,51.9
119,20240128,001-007,A,0,001,3.0,0.0,50.4,53.4
119,20240128,001-007,C,1,1,3.0,0.0,53.8,56.8
119,20240128,001-007,A,0,007,3.0,0.0,62.8,65.8
120,20240128,001-007,C,1,7,3.0,0.0,2.5,5.5
120,20240128,001-007,C,1,1,3.0,0.0,3.7,6.7
120,20240128,001-007,A,0,007,3.0,0.0,6.1,9.1
120,20240128,001-007,B,1,7,3.0,0.0,9.0,12.0
120,20240128,001-007,A,0,001,3.0,0.0,11.4,14.4
120,20240128,001-007,C,1,1,3.0,0.0,12.4,15.4
120,20240128,001-007,B,1,7,3.0,0.0,14.4,17.4
120,20240128,001-007,A,0,001,3.0,0.0,16.9,19.9
120,20240128,001-007,B,1,1,3.0,0.0,19.7,22.7
120,20240128,001-007,B,1,7,3.0,0.0,21.9,24.9
120,20240128,001-007,A,0,001,3.0,0.0,29.9,32.9
120,20240128,001-007,A,0,001,3.0,0.0,35.1,38.1
120,20240128,001-007,A,0,001,3.0,0.0,37.3,40.3
120,20240128,001-007,A,0,001,3.0,0.0,41.2,44.2
120,20240128,001-007,A,0,001,3.0,0.0,44.1,47.1
120,20240128,001-007,D,0,001,3.0,0.0,50.5,53.5
120,20240128,001-007,B,1,1,3.0,0.0,54.2,57.2
120,20240128,001-007,C,1,7,3.0,0.0,54.9,57.9
120,20240128,001-007,A,0,001,3.0,0.0,62.9,65.9
120,20240128,001-007,A,0,001,3.0,0.0,67.1,70.1
121,20240128,001-007,A,0,001,3.0,0.0,1.5,4.5
121,20240128,001-007,A,0,001,3.0,0.0,5.7,8.7
121,20240128,001-007,A,0,001,3.0,0.0,9.5,12.5
121,20240128,001-007,A,0,001,3.0,0.0,11.7,14.7
121,20240128,001-007,A,0,001,3.0,0.0,14.1,17.1
121,20240128,001-007,A,0,001,3.0,0.0,24.3,27.3
121,20240128,001-007,A,0,001,3.0,0.0,27.0,30.0
121,20240128,001-007,A,0,001,3.0,0.0,29.8,32.8
