scenario,date,pair,case,label,subject_id,window_duration,start_time,end_time,fullbody_onset_time,fullbody_onset_delta_t,fullbody_onset_z_score,hands_onset_time,hands_onset_delta_t,hands_onset_z_score,upper_body_onset_time,upper_body_onset_delta_t,upper_body_onset_z_score,head_onset_time,head_onset_delta_t,head_onset_z_score
326,20231126,003-007,A,0,007,0.5,69.9,70.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,B,1,7,0.5,73.1,73.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,B,1,3,0.5,78.6,79.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,81.3,81.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.559,0.241,2.678
326,20231126,003-007,B,1,7,0.5,85.1,85.6,85.258,0.342,2.774,85.258,0.342,3.439,85.258,0.342,2.996,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,89.2,89.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,91.1,91.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,96.8,97.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,101.6,102.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,D,0,003,0.5,106.5,107.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,110.0,110.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,113.1,113.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,115.4,115.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,B,1,3,0.5,117.8,118.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,121.0,121.5,121.021,0.479,5.306,121.021,0.479,6.633,121.021,0.479,5.7,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,121.9,122.4,121.988,0.412,2.008,121.988,0.412,2.561,121.988,0.412,2.217,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,123.1,123.6,123.421,0.179,2.032,123.421,0.179,2.714,123.421,0.179,2.263,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,125.3,125.8,125.454,0.346,2.626,125.454,0.346,3.382,125.454,0.346,2.851,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,131.4,131.9,131.42,0.48,3.216,131.42,0.48,3.875,131.42,0.48,3.504,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,133.7,134.2,133.753,0.447,2.453,133.753,0.447,2.747,133.753,0.447,2.585,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,136.3,136.8,136.486,0.314,2.089,136.486,0.314,2.551,136.486,0.314,2.241,-1.0,-1.0,-1.0
326,20231126,003-007,B,1,7,0.5,137.7,138.2,137.886,0.314,2.195,137.853,0.347,2.152,137.886,0.314,2.414,-1.0,-1.0,-1.0
326,20231126,003-007,D,0,003,0.5,139.4,139.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,142.7,143.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,147.6,148.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,D,0,003,0.5,148.2,148.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,149.5,150.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,151.6,152.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,B,1,3,0.5,154.1,154.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,C,1,7,0.5,154.6,155.0,154.618,0.382,4.124,154.618,0.382,5.175,154.618,0.382,4.462,154.918,0.082,2.164
326,20231126,003-007,D,0,003,0.5,155.2,155.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,D,0,003,0.5,155.8,156.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,160.4,160.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,162.5,163.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,166.2,166.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,169.2,169.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,C,1,3,0.5,170.1,170.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,B,1,7,0.5,172.7,173.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,180.7,181.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,184.6,185.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,B,1,7,0.5,187.2,187.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,191.2,191.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,003,0.5,193.7,194.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,C,1,3,0.5,194.2,194.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,197.5,198.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,204.2,204.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
326,20231126,003-007,A,0,007,0.5,205.3,205.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,8.0,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,B,1,7,0.5,9.5,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,003,0.5,10.5,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,003,0.5,14.1,14.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,C,1,3,0.5,15.9,16.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,20.9,21.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,22.6,23.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,24.2,24.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,28.5,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,30.8,31.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,D,0,007,0.5,31.9,32.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,36.1,36.6,36.23,0.37,2.385,36.23,0.37,2.498,36.23,0.37,2.61,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,38.2,38.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,42.3,42.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.562,0.238,2.321
327,20231126,003-007,A,0,007,0.5,47.1,47.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,53.4,53.9,53.895,0.005,2.347,53.895,0.005,2.266,53.895,0.005,2.237,53.428,0.472,2.462
327,20231126,003-007,A,0,007,0.5,57.1,57.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,58.7,59.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,63.3,63.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,C,1,7,0.5,64.5,65.0,64.96,0.04,2.018,64.96,0.04,2.183,64.96,0.04,2.235,64.66,0.34,2.74
327,20231126,003-007,C,1,3,0.5,70.4,70.9,70.66,0.24,3.592,70.626,0.274,2.172,70.66,0.24,3.823,-1.0,-1.0,-1.0
327,20231126,003-007,C,1,7,0.5,73.3,73.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,C,1,3,0.5,73.8,74.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,007,0.5,76.0,76.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,B,1,7,0.5,78.8,79.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,D,0,003,0.5,79.5,80.0,79.525,0.475,6.926,79.525,0.475,7.52,79.525,0.475,7.058,79.525,0.475,2.954
327,20231126,003-007,D,0,003,0.5,82.4,82.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,C,1,3,0.5,82.9,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,C,1,7,0.5,83.5,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,A,0,003,0.5,86.3,86.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.358,0.442,2.49
327,20231126,003-007,B,1,3,0.5,88.4,88.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,C,1,3,0.5,89.5,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
327,20231126,003-007,B,1,7,0.5,90.6,91.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,007,0.5,2.3,2.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,7,0.5,9.7,10.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,13.9,14.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.199,0.201,2.047
328,20231126,003-007,A,0,007,0.5,16.7,17.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,7,0.5,21.0,21.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,25.9,26.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,7,0.5,31.6,32.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,C,1,3,0.5,33.6,34.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,007,0.5,37.3,37.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,7,0.5,38.2,38.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,43.5,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,007,0.5,44.9,45.4,45.262,0.138,2.194,45.262,0.138,2.369,45.262,0.138,2.026,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,7,0.5,47.5,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,C,1,3,0.5,48.5,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,007,0.5,51.0,51.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,C,1,7,0.5,53.0,53.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,58.0,58.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,C,1,7,0.5,59.8,60.3,59.827,0.473,4.268,59.827,0.473,4.374,59.827,0.473,4.181,60.027,0.273,2.572
328,20231126,003-007,A,0,003,0.5,60.9,61.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,63.6,64.1,63.694,0.406,2.736,63.694,0.406,3.182,63.694,0.406,2.924,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,7,0.5,67.4,67.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,003,0.5,68.9,69.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,75.9,76.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,007,0.5,79.2,79.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.325,0.375,2.089
328,20231126,003-007,A,0,007,0.5,80.6,81.1,80.625,0.475,2.029,80.625,0.475,2.446,80.625,0.475,2.234,-1.0,-1.0,-1.0
328,20231126,003-007,C,1,7,0.5,81.1,81.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,003,0.5,83.9,84.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,89.8,90.3,-1.0,-1.0,-1.0,90.191,0.109,2.25,90.191,0.109,2.113,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,7,0.5,96.7,97.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,98.0,98.5,-1.0,-1.0,-1.0,98.324,0.177,2.21,98.324,0.177,2.12,98.257,0.243,4.171
328,20231126,003-007,C,1,7,0.5,98.5,98.6,98.523,0.077,3.626,98.523,0.077,4.409,98.523,0.077,3.831,-1.0,-1.0,-1.0
328,20231126,003-007,C,1,3,0.5,98.8,99.3,98.99,0.31,2.245,98.823,0.477,2.024,98.99,0.31,2.323,98.89,0.41,2.205
328,20231126,003-007,A,0,007,0.5,101.9,102.4,101.923,0.477,3.562,101.923,0.477,3.972,101.923,0.477,3.666,102.023,0.377,2.764
328,20231126,003-007,B,1,7,0.5,103.4,103.9,103.69,0.21,2.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,103.523,0.377,2.252
328,20231126,003-007,C,1,3,0.5,105.3,105.8,105.389,0.411,2.549,105.389,0.411,2.668,105.389,0.411,2.593,105.323,0.477,2.372
328,20231126,003-007,A,0,007,0.5,106.4,106.9,106.756,0.144,3.021,106.756,0.144,3.094,106.756,0.144,3.163,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,007,0.5,108.0,108.5,108.289,0.211,2.262,108.023,0.477,2.232,108.289,0.211,2.496,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,007,0.5,110.2,110.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,007,0.5,111.8,112.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,7,0.5,115.0,115.5,-1.0,-1.0,-1.0,115.088,0.412,2.102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,125.6,126.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,125.954,0.146,2.481
328,20231126,003-007,A,0,007,0.5,128.1,128.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,007,0.5,129.9,130.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,130.154,0.246,2.66
328,20231126,003-007,B,1,7,0.5,135.6,136.1,135.753,0.347,2.132,135.753,0.347,2.258,135.753,0.347,2.193,-1.0,-1.0,-1.0
328,20231126,003-007,A,0,003,0.5,137.4,137.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
328,20231126,003-007,B,1,3,0.5,139.5,140.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,5,0.5,0.5,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,6,0.5,1.0,1.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,5,0.5,1.4,1.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,B,1,6,0.5,2.6,3.1,2.9,0.2,2.022,2.866,0.234,2.626,2.866,0.234,2.344,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,5,0.5,7.9,8.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,A,0,006,0.5,10.9,11.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,A,0,006,0.5,12.0,12.5,-1.0,-1.0,-1.0,12.499,0.001,3.083,12.499,0.001,2.292,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,5,0.5,12.6,13.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,6,0.5,14.6,15.1,-1.0,-1.0,-1.0,14.665,0.435,2.435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,5,0.5,15.5,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.998,0.002,2.156
332,20231208,005-006,A,0,006,0.5,18.0,18.5,18.032,0.468,2.045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,6,0.5,20.1,20.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,A,0,005,0.5,23.9,24.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,5,0.5,25.7,26.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,B,1,6,0.5,27.9,28.4,-1.0,-1.0,-1.0,28.031,0.369,2.205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,D,0,005,0.5,28.4,28.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,5,0.5,33.1,33.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,B,1,6,0.5,38.4,38.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,A,0,005,0.5,40.2,40.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,C,1,5,0.5,40.7,40.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,D,0,006,0.5,45.7,46.2,-1.0,-1.0,-1.0,45.929,0.271,2.211,45.929,0.271,2.066,-1.0,-1.0,-1.0
332,20231208,005-006,A,0,006,0.5,47.7,48.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,20231208,005-006,A,0,006,0.5,53.0,53.5,53.028,0.472,3.026,53.095,0.405,2.533,53.028,0.472,2.474,-1.0,-1.0,-1.0
345,20231208,005-006,A,0,006,0.5,7.1,7.6,7.399,0.201,2.959,7.399,0.201,3.897,7.399,0.201,3.502,-1.0,-1.0,-1.0
345,20231208,005-006,A,0,006,0.5,7.9,8.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345,20231208,005-006,D,0,006,0.5,9.0,9.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345,20231208,005-006,A,0,006,0.5,11.7,12.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345,20231208,005-006,A,0,006,0.5,14.1,14.6,14.132,0.468,2.25,14.132,0.468,2.446,14.132,0.468,2.361,-1.0,-1.0,-1.0
345,20231208,005-006,A,0,006,0.5,17.7,18.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345,20231208,005-006,A,0,006,0.5,20.3,20.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345,20231208,005-006,C,1,6,0.5,20.8,21.1,20.998,0.102,3.108,20.998,0.102,3.406,20.998,0.102,3.434,-1.0,-1.0,-1.0
345,20231208,005-006,A,0,005,0.5,22.7,23.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345,20231208,005-006,C,1,5,0.5,25.3,25.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345,20231208,005-006,C,1,6,0.5,27.4,27.9,-1.0,-1.0,-1.0,27.864,0.036,2.031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345,20231208,005-006,C,1,5,0.5,27.9,28.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
