scenario,date,pair,case,label,subject_id,window_duration,shift_tau,start_time,end_time
75,20231119,001-002,A,0,001,3.0,1.5,34.3,37.3
75,20231119,001-002,D,0,001,3.0,1.5,35.0,38.0
75,20231119,001-002,A,0,001,3.0,1.5,36.7,39.7
75,20231119,001-002,A,0,001,3.0,1.5,38.8,41.8
75,20231119,001-002,A,0,001,3.0,1.5,40.2,43.2
75,20231119,001-002,A,0,001,3.0,1.5,42.4,45.4
75,20231119,001-002,A,0,001,3.0,1.5,46.9,49.9
75,20231119,001-002,A,0,001,3.0,1.5,48.3,51.3
75,20231119,001-002,A,0,001,3.0,1.5,49.8,52.8
75,20231119,001-002,A,0,001,3.0,1.5,57.3,60.3
75,20231119,001-002,D,0,001,3.0,1.5,57.8,60.8
75,20231119,001-002,A,0,001,3.0,1.5,62.4,65.4
75,20231119,001-002,A,0,001,3.0,1.5,65.0,68.0
79,20231208,005-006,C,1,5,3.0,1.5,2.8,5.8
79,20231208,005-006,A,0,006,3.0,1.5,8.4,11.4
79,20231208,005-006,C,1,6,3.0,1.5,12.5,15.5
79,20231208,005-006,C,1,5,3.0,1.5,15.0,18.0
79,20231208,005-006,C,1,6,3.0,1.5,16.2,19.2
79,20231208,005-006,C,1,5,3.0,1.5,18.9,21.9
79,20231208,005-006,C,1,6,3.0,1.5,22.7,25.7
79,20231208,005-006,C,1,5,3.0,1.5,23.7,26.7
79,20231208,005-006,C,1,6,3.0,1.5,26.0,29.0
79,20231208,005-006,B,1,5,3.0,1.5,28.9,31.9
79,20231208,005-006,C,1,6,3.0,1.5,29.2,32.2
79,20231208,005-006,C,1,5,3.0,1.5,32.3,35.3
79,20231208,005-006,C,1,6,3.0,1.5,45.9,48.9
79,20231208,005-006,C,1,5,3.0,1.5,47.1,50.1
79,20231208,005-006,C,1,6,3.0,1.5,48.7,51.7
79,20231208,005-006,C,1,5,3.0,1.5,51.4,54.4
79,20231208,005-006,B,1,6,3.0,1.5,53.1,56.1
79,20231208,005-006,C,1,5,3.0,1.5,53.9,56.9
79,20231208,005-006,C,1,6,3.0,1.5,55.0,58.0
91,20231208,005-006,C,1,5,3.0,1.5,0.6,3.6
91,20231208,005-006,C,1,6,3.0,1.5,1.3,4.3
91,20231208,005-006,B,1,5,3.0,1.5,3.5,6.5
91,20231208,005-006,C,1,6,3.0,1.5,7.6,10.6
91,20231208,005-006,A,0,005,3.0,1.5,9.5,12.5
91,20231208,005-006,C,1,5,3.0,1.5,10.3,13.3
91,20231208,005-006,C,1,6,3.0,1.5,10.8,13.8
91,20231208,005-006,C,1,5,3.0,1.5,13.9,16.9
91,20231208,005-006,C,1,6,3.0,1.5,15.3,18.3
91,20231208,005-006,A,0,005,3.0,1.5,17.0,20.0
91,20231208,005-006,D,0,005,3.0,1.5,23.9,26.9
91,20231208,005-006,C,1,5,3.0,1.5,24.9,27.9
91,20231208,005-006,C,1,6,3.0,1.5,25.8,28.8
91,20231208,005-006,C,1,5,3.0,1.5,26.1,29.1
91,20231208,005-006,C,1,6,3.0,1.5,27.1,30.1
91,20231208,005-006,A,0,005,3.0,1.5,30.1,33.1
91,20231208,005-006,C,1,5,3.0,1.5,30.8,33.8
91,20231208,005-006,C,1,6,3.0,1.5,31.5,34.5
91,20231208,005-006,C,1,5,3.0,1.5,34.6,37.6
91,20231208,005-006,C,1,6,3.0,1.5,39.8,42.8
91,20231208,005-006,C,1,5,3.0,1.5,45.3,48.3
91,20231208,005-006,C,1,6,3.0,1.5,57.5,60.5
91,20231208,005-006,C,1,5,3.0,1.5,57.9,60.9
91,20231208,005-006,C,1,6,3.0,1.5,62.9,65.9
91,20231208,005-006,C,1,5,3.0,1.5,63.9,66.9
101,20240128,001-007,C,1,1,3.0,1.5,1.3,4.3
101,20240128,001-007,C,1,7,3.0,1.5,2.6,5.6
101,20240128,001-007,C,1,1,3.0,1.5,5.0,8.0
101,20240128,001-007,D,0,007,3.0,1.5,8.8,11.8
101,20240128,001-007,C,1,7,3.0,1.5,10.7,13.7
101,20240128,001-007,C,1,1,3.0,1.5,12.2,15.2
101,20240128,001-007,C,1,7,3.0,1.5,14.8,17.8
101,20240128,001-007,C,1,1,3.0,1.5,17.5,20.5
101,20240128,001-007,C,1,7,3.0,1.5,20.5,23.5
101,20240128,001-007,C,1,1,3.0,1.5,21.0,24.0
101,20240128,001-007,B,1,7,3.0,1.5,26.8,29.8
101,20240128,001-007,C,1,1,3.0,1.5,27.4,30.4
101,20240128,001-007,C,1,7,3.0,1.5,27.5,30.5
101,20240128,001-007,C,1,1,3.0,1.5,28.2,31.2
101,20240128,001-007,A,0,007,3.0,1.5,32.5,35.5
101,20240128,001-007,A,0,007,3.0,1.5,37.0,40.0
101,20240128,001-007,B,1,7,3.0,1.5,40.4,43.4
101,20240128,001-007,C,1,1,3.0,1.5,41.1,44.1
101,20240128,001-007,A,0,007,3.0,1.5,45.5,48.5
101,20240128,001-007,A,0,007,3.0,1.5,50.5,53.5
101,20240128,001-007,A,0,007,3.0,1.5,59.6,62.6
101,20240128,001-007,B,1,7,3.0,1.5,63.9,66.9
101,20240128,001-007,A,0,001,3.0,1.5,65.5,68.5
101,20240128,001-007,C,1,1,3.0,1.5,67.3,70.3
101,20240128,001-007,A,0,007,3.0,1.5,74.2,77.2
101,20240128,001-007,A,0,007,3.0,1.5,85.8,88.8
102,20240128,001-007,B,1,7,3.0,1.5,4.9,7.9
102,20240128,001-007,C,1,1,3.0,1.5,6.1,9.1
102,20240128,001-007,A,0,007,3.0,1.5,7.9,10.9
102,20240128,001-007,A,0,007,3.0,1.5,9.0,12.0
102,20240128,001-007,A,0,007,3.0,1.5,13.1,16.1
102,20240128,001-007,C,1,7,3.0,1.5,13.1,16.1
102,20240128,001-007,B,1,1,3.0,1.5,16.3,19.3
102,20240128,001-007,A,0,007,3.0,1.5,20.7,23.7
102,20240128,001-007,C,1,7,3.0,1.5,22.3,25.3
102,20240128,001-007,B,1,1,3.0,1.5,54.3,57.3
102,20240128,001-007,A,0,007,3.0,1.5,56.8,59.8
102,20240128,001-007,A,0,007,3.0,1.5,62.6,65.6
102,20240128,001-007,A,0,007,3.0,1.5,64.0,67.0
102,20240128,001-007,A,0,007,3.0,1.5,69.5,72.5
103,20240128,001-007,D,0,001,3.0,1.5,1.4,4.4
103,20240128,001-007,A,0,001,3.0,1.5,2.8,5.8
103,20240128,001-007,B,1,1,3.0,1.5,6.1,9.1
103,20240128,001-007,A,0,007,3.0,1.5,7.7,10.7
103,20240128,001-007,A,0,007,3.0,1.5,8.9,11.9
103,20240128,001-007,A,0,007,3.0,1.5,10.5,13.5
103,20240128,001-007,C,1,7,3.0,1.5,12.5,15.5
103,20240128,001-007,B,1,1,3.0,1.5,15.4,18.4
103,20240128,001-007,C,1,7,3.0,1.5,17.2,20.2
103,20240128,001-007,B,1,1,3.0,1.5,18.4,21.4
103,20240128,001-007,C,1,7,3.0,1.5,19.2,22.2
103,20240128,001-007,B,1,1,3.0,1.5,21.9,24.9
103,20240128,001-007,C,1,7,3.0,1.5,22.8,25.8
103,20240128,001-007,A,0,001,3.0,1.5,24.1,27.1
103,20240128,001-007,B,1,1,3.0,1.5,26.6,29.6
103,20240128,001-007,B,1,7,3.0,1.5,28.6,31.6
103,20240128,001-007,C,1,1,3.0,1.5,29.0,32.0
103,20240128,001-007,A,0,007,3.0,1.5,30.6,33.6
103,20240128,001-007,A,0,007,3.0,1.5,33.2,36.2
103,20240128,001-007,C,1,7,3.0,1.5,34.5,37.5
103,20240128,001-007,C,1,1,3.0,1.5,34.7,37.7
103,20240128,001-007,B,1,7,3.0,1.5,37.0,40.0
103,20240128,001-007,A,0,001,3.0,1.5,40.2,43.2
103,20240128,001-007,A,0,001,3.0,1.5,43.5,46.5
103,20240128,001-007,A,0,001,3.0,1.5,51.6,54.6
103,20240128,001-007,B,1,1,3.0,1.5,55.8,58.8
104,20240128,001-007,A,0,001,3.0,1.5,6.6,9.6
104,20240128,001-007,C,1,1,3.0,1.5,20.0,23.0
104,20240128,001-007,C,1,7,3.0,1.5,25.1,28.1
104,20240128,001-007,C,1,1,3.0,1.5,30.4,33.4
104,20240128,001-007,C,1,7,3.0,1.5,33.8,36.8
104,20240128,001-007,C,1,1,3.0,1.5,34.5,37.5
104,20240128,001-007,C,1,7,3.0,1.5,36.2,39.2
104,20240128,001-007,C,1,1,3.0,1.5,36.6,39.6
104,20240128,001-007,D,0,007,3.0,1.5,37.3,40.3
104,20240128,001-007,C,1,7,3.0,1.5,39.3,42.3
104,20240128,001-007,C,1,1,3.0,1.5,40.6,43.6
104,20240128,001-007,B,1,7,3.0,1.5,42.0,45.0
104,20240128,001-007,A,0,001,3.0,1.5,49.1,52.1
104,20240128,001-007,B,1,1,3.0,1.5,57.2,60.2
104,20240128,001-007,C,1,7,3.0,1.5,57.8,60.8
104,20240128,001-007,B,1,1,3.0,1.5,62.5,65.5
104,20240128,001-007,A,0,007,3.0,1.5,68.8,71.8
104,20240128,001-007,B,1,7,3.0,1.5,71.0,74.0
104,20240128,001-007,A,0,001,3.0,1.5,77.4,80.4
104,20240128,001-007,A,0,001,3.0,1.5,82.2,85.2
104,20240128,001-007,C,1,1,3.0,1.5,83.2,86.2
104,20240128,001-007,C,1,7,3.0,1.5,85.4,88.4
104,20240128,001-007,A,0,001,3.0,1.5,88.5,91.5
104,20240128,001-007,B,1,1,3.0,1.5,90.7,93.7
105,20231208,005-006,C,1,6,3.0,1.5,1.2,4.2
105,20231208,005-006,C,1,5,3.0,1.5,2.2,5.2
105,20231208,005-006,A,0,006,3.0,1.5,4.3,7.3
105,20231208,005-006,A,0,006,3.0,1.5,11.0,14.0
105,20231208,005-006,A,0,006,3.0,1.5,19.6,22.6
105,20231208,005-006,A,0,006,3.0,1.5,24.7,27.7
105,20231208,005-006,C,1,6,3.0,1.5,25.0,28.0
105,20231208,005-006,C,1,5,3.0,1.5,26.6,29.6
105,20231208,005-006,B,1,6,3.0,1.5,31.2,34.2
105,20231208,005-006,C,1,5,3.0,1.5,31.5,34.5
105,20231208,005-006,C,1,6,3.0,1.5,32.8,35.8
105,20231208,005-006,C,1,5,3.0,1.5,36.9,39.9
105,20231208,005-006,C,1,6,3.0,1.5,38.4,41.4
105,20231208,005-006,A,0,005,3.0,1.5,43.8,46.8
105,20231208,005-006,C,1,5,3.0,1.5,44.1,47.1
105,20231208,005-006,C,1,6,3.0,1.5,44.6,47.6
105,20231208,005-006,C,1,5,3.0,1.5,45.8,48.8
105,20231208,005-006,C,1,6,3.0,1.5,47.5,50.5
105,20231208,005-006,C,1,5,3.0,1.5,50.1,53.1
105,20231208,005-006,C,1,6,3.0,1.5,61.3,64.3
105,20231208,005-006,C,1,5,3.0,1.5,64.8,67.8
105,20231208,005-006,A,0,006,3.0,1.5,66.5,69.5
107,20240128,001-007,C,1,7,3.0,1.5,4.0,7.0
107,20240128,001-007,B,1,1,3.0,1.5,5.8,8.8
107,20240128,001-007,B,1,7,3.0,1.5,8.6,11.6
107,20240128,001-007,C,1,1,3.0,1.5,13.7,16.7
107,20240128,001-007,A,0,007,3.0,1.5,26.1,29.1
107,20240128,001-007,A,0,007,3.0,1.5,28.0,31.0
107,20240128,001-007,C,1,7,3.0,1.5,32.4,35.4
107,20240128,001-007,C,1,1,3.0,1.5,42.1,45.1
109,20240128,001-007,C,1,1,3.0,1.5,0.2,3.2
109,20240128,001-007,B,1,7,3.0,1.5,4.7,7.7
109,20240128,001-007,A,0,001,3.0,1.5,6.0,9.0
109,20240128,001-007,C,1,1,3.0,1.5,9.9,12.9
109,20240128,001-007,C,1,7,3.0,1.5,17.7,20.7
109,20240128,001-007,C,1,1,3.0,1.5,18.2,21.2
109,20240128,001-007,B,1,7,3.0,1.5,23.1,26.1
109,20240128,001-007,A,0,001,3.0,1.5,33.2,36.2
109,20240128,001-007,C,1,1,3.0,1.5,34.8,37.8
109,20240128,001-007,B,1,7,3.0,1.5,40.1,43.1
109,20240128,001-007,B,1,1,3.0,1.5,41.8,44.8
109,20240128,001-007,C,1,7,3.0,1.5,41.9,44.9
109,20240128,001-007,C,1,1,3.0,1.5,44.3,47.3
109,20240128,001-007,C,1,7,3.0,1.5,46.7,49.7
109,20240128,001-007,C,1,1,3.0,1.5,52.9,55.9
109,20240128,001-007,B,1,7,3.0,1.5,57.9,60.9
109,20240128,001-007,A,0,001,3.0,1.5,58.6,61.6
109,20240128,001-007,C,1,1,3.0,1.5,59.0,62.0
109,20240128,001-007,B,1,7,3.0,1.5,60.8,63.8
109,20240128,001-007,A,0,001,3.0,1.5,63.5,66.5
109,20240128,001-007,B,1,1,3.0,1.5,66.1,69.1
109,20240128,001-007,C,1,7,3.0,1.5,67.3,70.3
109,20240128,001-007,A,0,001,3.0,1.5,69.3,72.3
109,20240128,001-007,C,1,1,3.0,1.5,71.5,74.5
109,20240128,001-007,B,1,7,3.0,1.5,72.6,75.6
109,20240128,001-007,C,1,1,3.0,1.5,74.2,77.2
109,20240128,001-007,B,1,7,3.0,1.5,77.6,80.6
110,20240128,001-007,A,0,001,3.0,1.5,0.5,3.5
110,20240128,001-007,C,1,1,3.0,1.5,8.5,11.5
110,20240128,001-007,C,1,7,3.0,1.5,11.3,14.3
110,20240128,001-007,B,1,1,3.0,1.5,13.0,16.0
110,20240128,001-007,B,1,7,3.0,1.5,14.0,17.0
110,20240128,001-007,C,1,1,3.0,1.5,15.1,18.1
110,20240128,001-007,C,1,7,3.0,1.5,17.9,20.9
110,20240128,001-007,B,1,1,3.0,1.5,21.0,24.0
110,20240128,001-007,C,1,7,3.0,1.5,22.0,25.0
110,20240128,001-007,C,1,1,3.0,1.5,23.6,26.6
110,20240128,001-007,C,1,7,3.0,1.5,26.7,29.7
110,20240128,001-007,C,1,1,3.0,1.5,27.4,30.4
110,20240128,001-007,C,1,7,3.0,1.5,32.0,35.0
110,20240128,001-007,C,1,1,3.0,1.5,32.9,35.9
110,20240128,001-007,A,0,007,3.0,1.5,34.0,37.0
110,20240128,001-007,C,1,7,3.0,1.5,34.9,37.9
110,20240128,001-007,B,1,1,3.0,1.5,37.0,40.0
110,20240128,001-007,B,1,7,3.0,1.5,41.5,44.5
110,20240128,001-007,B,1,1,3.0,1.5,44.8,47.8
110,20240128,001-007,C,1,7,3.0,1.5,47.2,50.2
110,20240128,001-007,B,1,1,3.0,1.5,49.9,52.9
110,20240128,001-007,B,1,7,3.0,1.5,51.5,54.5
110,20240128,001-007,B,1,1,3.0,1.5,52.8,55.8
110,20240128,001-007,A,0,007,3.0,1.5,54.8,57.8
110,20240128,001-007,B,1,7,3.0,1.5,58.5,61.5
110,20240128,001-007,B,1,1,3.0,1.5,60.7,63.7
110,20240128,001-007,A,0,007,3.0,1.5,63.9,66.9
111,20240128,001-007,A,0,007,3.0,1.5,2.8,5.8
111,20240128,001-007,A,0,007,3.0,1.5,7.9,10.9
111,20240128,001-007,D,0,007,3.0,1.5,9.8,12.8
111,20240128,001-007,D,0,007,3.0,1.5,11.3,14.3
111,20240128,001-007,B,1,7,3.0,1.5,15.3,18.3
111,20240128,001-007,C,1,1,3.0,1.5,15.3,18.3
111,20240128,001-007,C,1,7,3.0,1.5,15.5,18.5
111,20240128,001-007,A,0,001,3.0,1.5,18.5,21.5
111,20240128,001-007,C,1,1,3.0,1.5,18.6,21.6
111,20240128,001-007,C,1,7,3.0,1.5,18.9,21.9
111,20240128,001-007,B,1,1,3.0,1.5,21.9,24.9
111,20240128,001-007,A,0,007,3.0,1.5,26.2,29.2
111,20240128,001-007,B,1,7,3.0,1.5,31.2,34.2
111,20240128,001-007,B,1,1,3.0,1.5,32.5,35.5
111,20240128,001-007,C,1,7,3.0,1.5,34.4,37.4
111,20240128,001-007,A,0,001,3.0,1.5,37.4,40.4
111,20240128,001-007,A,0,001,3.0,1.5,42.2,45.2
111,20240128,001-007,A,0,001,3.0,1.5,43.5,46.5
111,20240128,001-007,A,0,001,3.0,1.5,45.4,48.4
111,20240128,001-007,A,0,001,3.0,1.5,53.9,56.9
111,20240128,001-007,C,1,1,3.0,1.5,54.5,57.5
111,20240128,001-007,C,1,7,3.0,1.5,55.1,58.1
111,20240128,001-007,A,0,001,3.0,1.5,56.5,59.5
111,20240128,001-007,A,0,001,3.0,1.5,57.9,60.9
111,20240128,001-007,C,1,1,3.0,1.5,60.6,63.6
111,20240128,001-007,B,1,7,3.0,1.5,66.6,69.6
111,20240128,001-007,A,0,001,3.0,1.5,73.2,76.2
111,20240128,001-007,C,1,1,3.0,1.5,74.0,77.0
112,20240128,001-007,D,0,007,3.0,1.5,12.3,15.3
112,20240128,001-007,D,0,007,3.0,1.5,16.4,19.4
112,20240128,001-007,A,0,007,3.0,1.5,19.1,22.1
112,20240128,001-007,B,1,7,3.0,1.5,26.3,29.3
112,20240128,001-007,B,1,1,3.0,1.5,29.0,32.0
112,20240128,001-007,C,1,7,3.0,1.5,37.4,40.4
112,20240128,001-007,B,1,1,3.0,1.5,41.1,44.1
112,20240128,001-007,A,0,007,3.0,1.5,45.9,48.9
112,20240128,001-007,D,0,007,3.0,1.5,55.8,58.8
112,20240128,001-007,A,0,007,3.0,1.5,58.6,61.6
112,20240128,001-007,C,1,7,3.0,1.5,58.6,61.6
112,20240128,001-007,C,1,1,3.0,1.5,59.5,62.5
112,20240128,001-007,A,0,007,3.0,1.5,59.9,62.9
113,20240128,001-007,C,1,1,3.0,1.5,0.5,3.5
113,20240128,001-007,C,1,7,3.0,1.5,2.0,5.0
113,20240128,001-007,A,0,001,3.0,1.5,5.1,8.1
113,20240128,001-007,B,1,1,3.0,1.5,13.1,16.1
113,20240128,001-007,C,1,7,3.0,1.5,13.9,16.9
113,20240128,001-007,A,0,001,3.0,1.5,16.1,19.1
113,20240128,001-007,A,0,001,3.0,1.5,17.4,20.4
113,20240128,001-007,B,1,1,3.0,1.5,26.5,29.5
113,20240128,001-007,C,1,7,3.0,1.5,26.6,29.6
113,20240128,001-007,A,0,001,3.0,1.5,29.5,32.5
113,20240128,001-007,A,0,001,3.0,1.5,30.6,33.6
113,20240128,001-007,B,1,1,3.0,1.5,34.3,37.3
113,20240128,001-007,A,0,007,3.0,1.5,36.1,39.1
113,20240128,001-007,C,1,7,3.0,1.5,36.2,39.2
113,20240128,001-007,A,0,001,3.0,1.5,39.4,42.4
113,20240128,001-007,A,0,001,3.0,1.5,40.6,43.6
113,20240128,001-007,A,0,001,3.0,1.5,42.4,45.4
113,20240128,001-007,A,0,001,3.0,1.5,43.9,46.9
113,20240128,001-007,A,0,001,3.0,1.5,44.6,47.6
113,20240128,001-007,A,0,001,3.0,1.5,46.3,49.3
113,20240128,001-007,A,0,001,3.0,1.5,49.3,52.3
113,20240128,001-007,D,0,001,3.0,1.5,50.8,53.8
113,20240128,001-007,C,1,1,3.0,1.5,52.5,55.5
113,20240128,001-007,B,1,7,3.0,1.5,63.0,66.0
113,20240128,001-007,B,1,1,3.0,1.5,69.3,72.3
113,20240128,001-007,C,1,7,3.0,1.5,69.4,72.4
113,20240128,001-007,C,1,1,3.0,1.5,73.4,76.4
113,20240128,001-007,B,1,7,3.0,1.5,76.6,79.6
113,20240128,001-007,C,1,1,3.0,1.5,76.7,79.7
113,20240128,001-007,C,1,7,3.0,1.5,76.8,79.8
113,20240128,001-007,B,1,1,3.0,1.5,78.6,81.6
114,20240128,001-007,A,0,001,3.0,1.5,5.5,8.5
114,20240128,001-007,B,1,1,3.0,1.5,8.3,11.3
114,20240128,001-007,A,0,007,3.0,1.5,11.9,14.9
114,20240128,001-007,C,1,7,3.0,1.5,14.0,17.0
114,20240128,001-007,B,1,1,3.0,1.5,19.3,22.3
114,20240128,001-007,B,1,7,3.0,1.5,21.5,24.5
114,20240128,001-007,C,1,1,3.0,1.5,22.5,25.5
114,20240128,001-007,A,0,007,3.0,1.5,24.5,27.5
114,20240128,001-007,A,0,007,3.0,1.5,28.2,31.2
114,20240128,001-007,C,1,7,3.0,1.5,32.5,35.5
114,20240128,001-007,C,1,1,3.0,1.5,34.9,37.9
114,20240128,001-007,A,0,007,3.0,1.5,38.0,41.0
114,20240128,001-007,B,1,7,3.0,1.5,43.0,46.0
114,20240128,001-007,A,0,001,3.0,1.5,47.1,50.1
114,20240128,001-007,B,1,1,3.0,1.5,48.0,51.0
114,20240128,001-007,A,0,007,3.0,1.5,50.1,53.1
114,20240128,001-007,B,1,7,3.0,1.5,52.5,55.5
114,20240128,001-007,C,1,1,3.0,1.5,56.4,59.4
114,20240128,001-007,A,0,007,3.0,1.5,66.3,69.3
115,20240128,001-007,C,1,1,3.0,1.5,0.5,3.5
115,20240128,001-007,C,1,7,3.0,1.5,0.6,3.6
115,20240128,001-007,C,1,1,3.0,1.5,1.2,4.2
115,20240128,001-007,C,1,7,3.0,1.5,3.7,6.7
115,20240128,001-007,B,1,1,3.0,1.5,10.3,13.3
115,20240128,001-007,A,0,007,3.0,1.5,12.1,15.1
115,20240128,001-007,C,1,7,3.0,1.5,14.4,17.4
115,20240128,001-007,B,1,1,3.0,1.5,16.3,19.3
115,20240128,001-007,C,1,7,3.0,1.5,17.9,20.9
115,20240128,001-007,B,1,1,3.0,1.5,19.8,22.8
115,20240128,001-007,C,1,7,3.0,1.5,28.6,31.6
115,20240128,001-007,C,1,1,3.0,1.5,31.8,34.8
115,20240128,001-007,C,1,7,3.0,1.5,35.2,38.2
115,20240128,001-007,B,1,1,3.0,1.5,42.0,45.0
115,20240128,001-007,C,1,7,3.0,1.5,43.7,46.7
115,20240128,001-007,B,1,1,3.0,1.5,47.5,50.5
115,20240128,001-007,A,0,007,3.0,1.5,51.5,54.5
115,20240128,001-007,C,1,7,3.0,1.5,58.2,61.2
115,20240128,001-007,B,1,1,3.0,1.5,62.0,65.0
115,20240128,001-007,C,1,7,3.0,1.5,63.3,66.3
115,20240128,001-007,C,1,1,3.0,1.5,65.4,68.4
115,20240128,001-007,A,0,007,3.0,1.5,67.4,70.4
115,20240128,001-007,C,1,7,3.0,1.5,69.9,72.9
117,20240128,001-007,C,1,7,3.0,1.5,1.7,4.7
117,20240128,001-007,A,0,001,3.0,1.5,3.5,6.5
117,20240128,001-007,A,0,001,3.0,1.5,15.9,18.9
117,20240128,001-007,C,1,1,3.0,1.5,18.2,21.2
117,20240128,001-007,A,0,007,3.0,1.5,32.7,35.7
117,20240128,001-007,B,1,7,3.0,1.5,36.4,39.4
117,20240128,001-007,C,1,1,3.0,1.5,42.4,45.4
117,20240128,001-007,A,0,007,3.0,1.5,46.5,49.5
117,20240128,001-007,C,1,7,3.0,1.5,50.4,53.4
117,20240128,001-007,B,1,1,3.0,1.5,53.6,56.6
117,20240128,001-007,C,1,7,3.0,1.5,57.1,60.1
117,20240128,001-007,C,1,1,3.0,1.5,64.2,67.2
117,20240128,001-007,C,1,7,3.0,1.5,65.9,68.9
117,20240128,001-007,C,1,1,3.0,1.5,66.2,69.2
119,20240128,001-007,A,0,001,3.0,1.5,5.3,8.3
119,20240128,001-007,A,0,001,3.0,1.5,11.7,14.7
119,20240128,001-007,A,0,001,3.0,1.5,15.8,18.8
119,20240128,001-007,A,0,001,3.0,1.5,20.6,23.6
119,20240128,001-007,C,1,1,3.0,1.5,21.8,24.8
119,20240128,001-007,C,1,7,3.0,1.5,22.7,25.7
119,20240128,001-007,A,0,001,3.0,1.5,24.2,27.2
119,20240128,001-007,A,0,001,3.0,1.5,26.6,29.6
119,20240128,001-007,A,0,001,3.0,1.5,28.0,31.0
119,20240128,001-007,B,1,1,3.0,1.5,30.7,33.7
119,20240128,001-007,B,1,7,3.0,1.5,34.7,37.7
119,20240128,001-007,C,1,1,3.0,1.5,36.2,39.2
119,20240128,001-007,A,0,007,3.0,1.5,37.6,40.6
119,20240128,001-007,B,1,7,3.0,1.5,39.4,42.4
119,20240128,001-007,A,0,001,3.0,1.5,41.0,44.0
119,20240128,001-007,A,0,001,3.0,1.5,47.4,50.4
119,20240128,001-007,A,0,001,3.0,1.5,48.9,51.9
119,20240128,001-007,C,1,1,3.0,1.5,52.3,55.3
119,20240128,001-007,A,0,007,3.0,1.5,61.3,64.3
120,20240128,001-007,C,1,7,3.0,1.5,1.0,4.0
120,20240128,001-007,C,1,1,3.0,1.5,2.2,5.2
120,20240128,001-007,A,0,007,3.0,1.5,4.6,7.6
120,20240128,001-007,B,1,7,3.0,1.5,7.5,10.5
120,20240128,001-007,A,0,001,3.0,1.5,9.9,12.9
120,20240128,001-007,C,1,1,3.0,1.5,10.9,13.9
120,20240128,001-007,B,1,7,3.0,1.5,12.9,15.9
120,20240128,001-007,A,0,001,3.0,1.5,15.4,18.4
120,20240128,001-007,B,1,1,3.0,1.5,18.2,21.2
120,20240128,001-007,B,1,7,3.0,1.5,20.4,23.4
120,20240128,001-007,A,0,001,3.0,1.5,28.4,31.4
120,20240128,001-007,A,0,001,3.0,1.5,33.6,36.6
120,20240128,001-007,A,0,001,3.0,1.5,35.8,38.8
120,20240128,001-007,A,0,001,3.0,1.5,39.7,42.7
120,20240128,001-007,A,0,001,3.0,1.5,42.6,45.6
120,20240128,001-007,D,0,001,3.0,1.5,49.0,52.0
120,20240128,001-007,B,1,1,3.0,1.5,52.7,55.7
120,20240128,001-007,C,1,7,3.0,1.5,53.4,56.4
120,20240128,001-007,A,0,001,3.0,1.5,61.4,64.4
120,20240128,001-007,A,0,001,3.0,1.5,65.6,68.6
121,20240128,001-007,A,0,001,3.0,1.5,0.0,3.0
121,20240128,001-007,A,0,001,3.0,1.5,4.2,7.2
121,20240128,001-007,A,0,001,3.0,1.5,8.0,11.0
121,20240128,001-007,A,0,001,3.0,1.5,10.2,13.2
121,20240128,001-007,A,0,001,3.0,1.5,12.6,15.6
121,20240128,001-007,A,0,001,3.0,1.5,22.8,25.8
121,20240128,001-007,A,0,001,3.0,1.5,25.5,28.5
121,20240128,001-007,A,0,001,3.0,1.5,28.3,31.3
121,20240128,001-007,C,1,1,3.0,1.5,29.1,32.1
121,20240128,001-007,C,1,7,3.0,1.5,32.6,35.6
121,20240128,001-007,D,0,001,3.0,1.5,33.2,36.2
121,20240128,001-007,A,0,001,3.0,1.5,42.5,45.5
121,20240128,001-007,B,1,1,3.0,1.5,49.5,52.5
121,20240128,001-007,B,1,7,3.0,1.5,52.4,55.4
121,20240128,001-007,B,1,1,3.0,1.5,58.5,61.5
121,20240128,001-007,B,1,7,3.0,1.5,61.7,64.7
121,20240128,001-007,B,1,1,3.0,1.5,63.5,66.5
121,20240128,001-007,C,1,7,3.0,1.5,66.6,69.6
121,20240128,001-007,B,1,1,3.0,1.5,70.8,73.8
122,20240128,001-007,A,0,007,3.0,1.5,1.3,4.3
122,20240128,001-007,A,0,007,3.0,1.5,2.9,5.9
122,20240128,001-007,C,1,7,3.0,1.5,6.3,9.3
122,20240128,001-007,A,0,001,3.0,1.5,8.0,11.0
122,20240128,001-007,A,0,001,3.0,1.5,10.2,13.2
122,20240128,001-007,B,1,1,3.0,1.5,15.2,18.2
122,20240128,001-007,C,1,7,3.0,1.5,18.8,21.8
122,20240128,001-007,B,1,1,3.0,1.5,23.5,26.5
122,20240128,001-007,C,1,7,3.0,1.5,25.9,28.9
122,20240128,001-007,B,1,1,3.0,1.5,32.6,35.6
122,20240128,001-007,C,1,7,3.0,1.5,32.9,35.9
122,20240128,001-007,C,1,1,3.0,1.5,33.5,36.5
122,20240128,001-007,A,0,007,3.0,1.5,34.5,37.5
122,20240128,001-007,D,0,007,3.0,1.5,37.5,40.5
122,20240128,001-007,A,0,007,3.0,1.5,44.9,47.9
122,20240128,001-007,A,0,007,3.0,1.5,49.2,52.2
122,20240128,001-007,C,1,7,3.0,1.5,57.2,60.2
122,20240128,001-007,B,1,1,3.0,1.5,62.3,65.3
122,20240128,001-007,B,1,7,3.0,1.5,65.5,68.5
