scenario,date,pair,case,label,subject_id,window_duration,shift_tau,start_time,end_time
74,20231119,001-002,B,1,1,3.0,0.5,50.0,53.0
74,20231119,001-002,C,1,2,3.0,0.5,50.1,53.1
74,20231119,001-002,C,1,1,3.0,0.5,50.2,53.2
74,20231119,001-002,B,1,2,3.0,0.5,51.2,54.2
74,20231119,001-002,B,1,1,3.0,0.5,55.2,58.2
74,20231119,001-002,B,1,2,3.0,0.5,56.3,59.3
74,20231119,001-002,C,1,1,3.0,0.5,56.5,59.5
74,20231119,001-002,C,1,2,3.0,0.5,56.8,59.8
74,20231119,001-002,B,1,1,3.0,0.5,57.9,60.9
74,20231119,001-002,C,1,2,3.0,0.5,58.1,61.1
75,20231119,001-002,A,0,001,3.0,0.5,3.2,6.2
75,20231119,001-002,A,0,001,3.0,0.5,4.7,7.7
75,20231119,001-002,A,0,001,3.0,0.5,7.3,10.3
75,20231119,001-002,A,0,001,3.0,0.5,10.9,13.9
75,20231119,001-002,A,0,001,3.0,0.5,13.1,16.1
75,20231119,001-002,A,0,001,3.0,0.5,15.5,18.5
75,20231119,001-002,B,1,1,3.0,0.5,24.4,27.4
75,20231119,001-002,A,0,002,3.0,0.5,26.7,29.7
75,20231119,001-002,A,0,002,3.0,0.5,32.0,35.0
75,20231119,001-002,B,1,2,3.0,0.5,33.1,36.1
75,20231119,001-002,A,0,001,3.0,0.5,35.3,38.3
75,20231119,001-002,D,0,001,3.0,0.5,36.0,39.0
75,20231119,001-002,A,0,001,3.0,0.5,37.7,40.7
75,20231119,001-002,A,0,001,3.0,0.5,39.8,42.8
75,20231119,001-002,A,0,001,3.0,0.5,41.2,44.2
75,20231119,001-002,A,0,001,3.0,0.5,43.4,46.4
75,20231119,001-002,A,0,001,3.0,0.5,47.9,50.9
75,20231119,001-002,A,0,001,3.0,0.5,49.3,52.3
75,20231119,001-002,A,0,001,3.0,0.5,50.8,53.8
75,20231119,001-002,A,0,001,3.0,0.5,58.3,61.3
75,20231119,001-002,D,0,001,3.0,0.5,58.8,61.8
75,20231119,001-002,A,0,001,3.0,0.5,63.4,66.4
75,20231119,001-002,A,0,001,3.0,0.5,66.0,69.0
79,20231208,005-006,C,1,5,3.0,0.5,3.8,6.8
79,20231208,005-006,A,0,006,3.0,0.5,9.4,12.4
79,20231208,005-006,C,1,6,3.0,0.5,13.5,16.5
79,20231208,005-006,C,1,5,3.0,0.5,16.0,19.0
79,20231208,005-006,C,1,6,3.0,0.5,17.2,20.2
79,20231208,005-006,C,1,5,3.0,0.5,19.9,22.9
79,20231208,005-006,C,1,6,3.0,0.5,23.7,26.7
79,20231208,005-006,C,1,5,3.0,0.5,24.7,27.7
79,20231208,005-006,C,1,6,3.0,0.5,27.0,30.0
79,20231208,005-006,B,1,5,3.0,0.5,29.9,32.9
79,20231208,005-006,C,1,6,3.0,0.5,30.2,33.2
79,20231208,005-006,C,1,5,3.0,0.5,33.3,36.3
79,20231208,005-006,C,1,6,3.0,0.5,46.9,49.9
79,20231208,005-006,C,1,5,3.0,0.5,48.1,51.1
79,20231208,005-006,C,1,6,3.0,0.5,49.7,52.7
79,20231208,005-006,C,1,5,3.0,0.5,52.4,55.4
79,20231208,005-006,B,1,6,3.0,0.5,54.1,57.1
79,20231208,005-006,C,1,5,3.0,0.5,54.9,57.9
79,20231208,005-006,C,1,6,3.0,0.5,56.0,59.0
91,20231208,005-006,C,1,5,3.0,0.5,1.6,4.6
91,20231208,005-006,C,1,6,3.0,0.5,2.3,5.3
91,20231208,005-006,B,1,5,3.0,0.5,4.5,7.5
91,20231208,005-006,C,1,6,3.0,0.5,8.6,11.6
91,20231208,005-006,A,0,005,3.0,0.5,10.5,13.5
91,20231208,005-006,C,1,5,3.0,0.5,11.3,14.3
91,20231208,005-006,C,1,6,3.0,0.5,11.8,14.8
91,20231208,005-006,C,1,5,3.0,0.5,14.9,17.9
91,20231208,005-006,C,1,6,3.0,0.5,16.3,19.3
91,20231208,005-006,A,0,005,3.0,0.5,18.0,21.0
91,20231208,005-006,D,0,005,3.0,0.5,24.9,27.9
91,20231208,005-006,C,1,5,3.0,0.5,25.9,28.9
91,20231208,005-006,C,1,6,3.0,0.5,26.8,29.8
91,20231208,005-006,C,1,5,3.0,0.5,27.1,30.1
91,20231208,005-006,C,1,6,3.0,0.5,28.1,31.1
91,20231208,005-006,A,0,005,3.0,0.5,31.1,34.1
91,20231208,005-006,C,1,5,3.0,0.5,31.8,34.8
91,20231208,005-006,C,1,6,3.0,0.5,32.5,35.5
91,20231208,005-006,C,1,5,3.0,0.5,35.6,38.6
91,20231208,005-006,C,1,6,3.0,0.5,40.8,43.8
91,20231208,005-006,C,1,5,3.0,0.5,46.3,49.3
91,20231208,005-006,C,1,6,3.0,0.5,58.5,61.5
91,20231208,005-006,C,1,5,3.0,0.5,58.9,61.9
91,20231208,005-006,C,1,6,3.0,0.5,63.9,66.9
91,20231208,005-006,C,1,5,3.0,0.5,64.9,67.9
101,20240128,001-007,C,1,1,3.0,0.5,2.3,5.3
101,20240128,001-007,C,1,7,3.0,0.5,3.6,6.6
101,20240128,001-007,C,1,1,3.0,0.5,6.0,9.0
101,20240128,001-007,D,0,007,3.0,0.5,9.8,12.8
101,20240128,001-007,C,1,7,3.0,0.5,11.7,14.7
101,20240128,001-007,C,1,1,3.0,0.5,13.2,16.2
101,20240128,001-007,C,1,7,3.0,0.5,15.8,18.8
101,20240128,001-007,C,1,1,3.0,0.5,18.5,21.5
101,20240128,001-007,C,1,7,3.0,0.5,21.5,24.5
101,20240128,001-007,C,1,1,3.0,0.5,22.0,25.0
101,20240128,001-007,B,1,7,3.0,0.5,27.8,30.8
101,20240128,001-007,C,1,1,3.0,0.5,28.4,31.4
101,20240128,001-007,C,1,7,3.0,0.5,28.5,31.5
101,20240128,001-007,C,1,1,3.0,0.5,29.2,32.2
101,20240128,001-007,A,0,007,3.0,0.5,33.5,36.5
101,20240128,001-007,A,0,007,3.0,0.5,38.0,41.0
101,20240128,001-007,B,1,7,3.0,0.5,41.4,44.4
101,20240128,001-007,C,1,1,3.0,0.5,42.1,45.1
101,20240128,001-007,A,0,007,3.0,0.5,46.5,49.5
101,20240128,001-007,A,0,007,3.0,0.5,51.5,54.5
101,20240128,001-007,A,0,007,3.0,0.5,60.6,63.6
101,20240128,001-007,B,1,7,3.0,0.5,64.9,67.9
101,20240128,001-007,A,0,001,3.0,0.5,66.5,69.5
101,20240128,001-007,C,1,1,3.0,0.5,68.3,71.3
101,20240128,001-007,A,0,007,3.0,0.5,75.2,78.2
101,20240128,001-007,A,0,007,3.0,0.5,86.8,89.8
102,20240128,001-007,B,1,7,3.0,0.5,5.9,8.9
102,20240128,001-007,C,1,1,3.0,0.5,7.1,10.1
102,20240128,001-007,A,0,007,3.0,0.5,8.9,11.9
102,20240128,001-007,A,0,007,3.0,0.5,10.0,13.0
102,20240128,001-007,A,0,007,3.0,0.5,14.1,17.1
102,20240128,001-007,C,1,7,3.0,0.5,14.1,17.1
102,20240128,001-007,B,1,1,3.0,0.5,17.3,20.3
102,20240128,001-007,A,0,007,3.0,0.5,21.7,24.7
102,20240128,001-007,C,1,7,3.0,0.5,23.3,26.3
102,20240128,001-007,B,1,1,3.0,0.5,55.3,58.3
102,20240128,001-007,A,0,007,3.0,0.5,57.8,60.8
102,20240128,001-007,A,0,007,3.0,0.5,63.6,66.6
102,20240128,001-007,A,0,007,3.0,0.5,65.0,68.0
102,20240128,001-007,A,0,007,3.0,0.5,70.5,73.5
103,20240128,001-007,A,0,001,3.0,0.5,0.7,3.7
103,20240128,001-007,D,0,001,3.0,0.5,2.4,5.4
103,20240128,001-007,A,0,001,3.0,0.5,3.8,6.8
103,20240128,001-007,B,1,1,3.0,0.5,7.1,10.1
103,20240128,001-007,A,0,007,3.0,0.5,8.7,11.7
103,20240128,001-007,A,0,007,3.0,0.5,9.9,12.9
103,20240128,001-007,A,0,007,3.0,0.5,11.5,14.5
103,20240128,001-007,C,1,7,3.0,0.5,13.5,16.5
103,20240128,001-007,B,1,1,3.0,0.5,16.4,19.4
103,20240128,001-007,C,1,7,3.0,0.5,18.2,21.2
103,20240128,001-007,B,1,1,3.0,0.5,19.4,22.4
103,20240128,001-007,C,1,7,3.0,0.5,20.2,23.2
103,20240128,001-007,B,1,1,3.0,0.5,22.9,25.9
103,20240128,001-007,C,1,7,3.0,0.5,23.8,26.8
103,20240128,001-007,A,0,001,3.0,0.5,25.1,28.1
103,20240128,001-007,B,1,1,3.0,0.5,27.6,30.6
103,20240128,001-007,B,1,7,3.0,0.5,29.6,32.6
103,20240128,001-007,C,1,1,3.0,0.5,30.0,33.0
103,20240128,001-007,A,0,007,3.0,0.5,31.6,34.6
103,20240128,001-007,A,0,007,3.0,0.5,34.2,37.2
103,20240128,001-007,C,1,7,3.0,0.5,35.5,38.5
103,20240128,001-007,C,1,1,3.0,0.5,35.7,38.7
103,20240128,001-007,B,1,7,3.0,0.5,38.0,41.0
103,20240128,001-007,A,0,001,3.0,0.5,41.2,44.2
103,20240128,001-007,A,0,001,3.0,0.5,44.5,47.5
103,20240128,001-007,A,0,001,3.0,0.5,52.6,55.6
103,20240128,001-007,B,1,1,3.0,0.5,56.8,59.8
104,20240128,001-007,A,0,001,3.0,0.5,7.6,10.6
104,20240128,001-007,C,1,1,3.0,0.5,21.0,24.0
104,20240128,001-007,C,1,7,3.0,0.5,26.1,29.1
104,20240128,001-007,C,1,1,3.0,0.5,31.4,34.4
104,20240128,001-007,C,1,7,3.0,0.5,34.8,37.8
104,20240128,001-007,C,1,1,3.0,0.5,35.5,38.5
104,20240128,001-007,C,1,7,3.0,0.5,37.2,40.2
104,20240128,001-007,C,1,1,3.0,0.5,37.6,40.6
104,20240128,001-007,D,0,007,3.0,0.5,38.3,41.3
104,20240128,001-007,C,1,7,3.0,0.5,40.3,43.3
104,20240128,001-007,C,1,1,3.0,0.5,41.6,44.6
104,20240128,001-007,B,1,7,3.0,0.5,43.0,46.0
104,20240128,001-007,A,0,001,3.0,0.5,50.1,53.1
104,20240128,001-007,B,1,1,3.0,0.5,58.2,61.2
104,20240128,001-007,C,1,7,3.0,0.5,58.8,61.8
104,20240128,001-007,B,1,1,3.0,0.5,63.5,66.5
104,20240128,001-007,A,0,007,3.0,0.5,69.8,72.8
104,20240128,001-007,B,1,7,3.0,0.5,72.0,75.0
104,20240128,001-007,A,0,001,3.0,0.5,78.4,81.4
104,20240128,001-007,A,0,001,3.0,0.5,83.2,86.2
104,20240128,001-007,C,1,1,3.0,0.5,84.2,87.2
104,20240128,001-007,C,1,7,3.0,0.5,86.4,89.4
104,20240128,001-007,A,0,001,3.0,0.5,89.5,92.5
104,20240128,001-007,B,1,1,3.0,0.5,91.7,94.7
105,20231208,005-006,C,1,6,3.0,0.5,2.2,5.2
105,20231208,005-006,C,1,5,3.0,0.5,3.2,6.2
105,20231208,005-006,A,0,006,3.0,0.5,5.3,8.3
105,20231208,005-006,A,0,006,3.0,0.5,12.0,15.0
105,20231208,005-006,A,0,006,3.0,0.5,20.6,23.6
105,20231208,005-006,A,0,006,3.0,0.5,25.7,28.7
105,20231208,005-006,C,1,6,3.0,0.5,26.0,29.0
105,20231208,005-006,C,1,5,3.0,0.5,27.6,30.6
105,20231208,005-006,B,1,6,3.0,0.5,32.2,35.2
105,20231208,005-006,C,1,5,3.0,0.5,32.5,35.5
105,20231208,005-006,C,1,6,3.0,0.5,33.8,36.8
105,20231208,005-006,C,1,5,3.0,0.5,37.9,40.9
105,20231208,005-006,C,1,6,3.0,0.5,39.4,42.4
105,20231208,005-006,A,0,005,3.0,0.5,44.8,47.8
105,20231208,005-006,C,1,5,3.0,0.5,45.1,48.1
105,20231208,005-006,C,1,6,3.0,0.5,45.6,48.6
105,20231208,005-006,C,1,5,3.0,0.5,46.8,49.8
105,20231208,005-006,C,1,6,3.0,0.5,48.5,51.5
105,20231208,005-006,C,1,5,3.0,0.5,51.1,54.1
105,20231208,005-006,C,1,6,3.0,0.5,62.3,65.3
105,20231208,005-006,C,1,5,3.0,0.5,65.8,68.8
105,20231208,005-006,A,0,006,3.0,0.5,67.5,70.5
107,20240128,001-007,C,1,7,3.0,0.5,5.0,8.0
107,20240128,001-007,B,1,1,3.0,0.5,6.8,9.8
107,20240128,001-007,B,1,7,3.0,0.5,9.6,12.6
107,20240128,001-007,C,1,1,3.0,0.5,14.7,17.7
107,20240128,001-007,A,0,007,3.0,0.5,27.1,30.1
107,20240128,001-007,A,0,007,3.0,0.5,29.0,32.0
107,20240128,001-007,C,1,7,3.0,0.5,33.4,36.4
107,20240128,001-007,C,1,1,3.0,0.5,43.1,46.1
109,20240128,001-007,C,1,1,3.0,0.5,1.2,4.2
109,20240128,001-007,B,1,7,3.0,0.5,5.7,8.7
109,20240128,001-007,A,0,001,3.0,0.5,7.0,10.0
109,20240128,001-007,C,1,1,3.0,0.5,10.9,13.9
109,20240128,001-007,C,1,7,3.0,0.5,18.7,21.7
109,20240128,001-007,C,1,1,3.0,0.5,19.2,22.2
109,20240128,001-007,B,1,7,3.0,0.5,24.1,27.1
109,20240128,001-007,A,0,001,3.0,0.5,34.2,37.2
109,20240128,001-007,C,1,1,3.0,0.5,35.8,38.8
109,20240128,001-007,B,1,7,3.0,0.5,41.1,44.1
109,20240128,001-007,B,1,1,3.0,0.5,42.8,45.8
109,20240128,001-007,C,1,7,3.0,0.5,42.9,45.9
109,20240128,001-007,C,1,1,3.0,0.5,45.3,48.3
109,20240128,001-007,C,1,7,3.0,0.5,47.7,50.7
109,20240128,001-007,C,1,1,3.0,0.5,53.9,56.9
109,20240128,001-007,B,1,7,3.0,0.5,58.9,61.9
109,20240128,001-007,A,0,001,3.0,0.5,59.6,62.6
109,20240128,001-007,C,1,1,3.0,0.5,60.0,63.0
109,20240128,001-007,B,1,7,3.0,0.5,61.8,64.8
109,20240128,001-007,A,0,001,3.0,0.5,64.5,67.5
109,20240128,001-007,B,1,1,3.0,0.5,67.1,70.1
109,20240128,001-007,C,1,7,3.0,0.5,68.3,71.3
109,20240128,001-007,A,0,001,3.0,0.5,70.3,73.3
109,20240128,001-007,C,1,1,3.0,0.5,72.5,75.5
109,20240128,001-007,B,1,7,3.0,0.5,73.6,76.6
109,20240128,001-007,C,1,1,3.0,0.5,75.2,78.2
109,20240128,001-007,B,1,7,3.0,0.5,78.6,81.6
110,20240128,001-007,A,0,001,3.0,0.5,0.1,3.1
110,20240128,001-007,A,0,001,3.0,0.5,1.5,4.5
110,20240128,001-007,C,1,1,3.0,0.5,9.5,12.5
110,20240128,001-007,C,1,7,3.0,0.5,12.3,15.3
110,20240128,001-007,B,1,1,3.0,0.5,14.0,17.0
110,20240128,001-007,B,1,7,3.0,0.5,15.0,18.0
110,20240128,001-007,C,1,1,3.0,0.5,16.1,19.1
110,20240128,001-007,C,1,7,3.0,0.5,18.9,21.9
110,20240128,001-007,B,1,1,3.0,0.5,22.0,25.0
110,20240128,001-007,C,1,7,3.0,0.5,23.0,26.0
110,20240128,001-007,C,1,1,3.0,0.5,24.6,27.6
110,20240128,001-007,C,1,7,3.0,0.5,27.7,30.7
110,20240128,001-007,C,1,1,3.0,0.5,28.4,31.4
110,20240128,001-007,C,1,7,3.0,0.5,33.0,36.0
110,20240128,001-007,C,1,1,3.0,0.5,33.9,36.9
110,20240128,001-007,A,0,007,3.0,0.5,35.0,38.0
110,20240128,001-007,C,1,7,3.0,0.5,35.9,38.9
110,20240128,001-007,B,1,1,3.0,0.5,38.0,41.0
110,20240128,001-007,B,1,7,3.0,0.5,42.5,45.5
110,20240128,001-007,B,1,1,3.0,0.5,45.8,48.8
110,20240128,001-007,C,1,7,3.0,0.5,48.2,51.2
110,20240128,001-007,B,1,1,3.0,0.5,50.9,53.9
110,20240128,001-007,B,1,7,3.0,0.5,52.5,55.5
110,20240128,001-007,B,1,1,3.0,0.5,53.8,56.8
110,20240128,001-007,A,0,007,3.0,0.5,55.8,58.8
110,20240128,001-007,B,1,7,3.0,0.5,59.5,62.5
110,20240128,001-007,B,1,1,3.0,0.5,61.7,64.7
110,20240128,001-007,A,0,007,3.0,0.5,64.9,67.9
111,20240128,001-007,A,0,007,3.0,0.5,0.9,3.9
111,20240128,001-007,A,0,007,3.0,0.5,3.8,6.8
111,20240128,001-007,A,0,007,3.0,0.5,8.9,11.9
111,20240128,001-007,D,0,007,3.0,0.5,10.8,13.8
111,20240128,001-007,D,0,007,3.0,0.5,12.3,15.3
111,20240128,001-007,B,1,7,3.0,0.5,16.3,19.3
111,20240128,001-007,C,1,1,3.0,0.5,16.3,19.3
111,20240128,001-007,C,1,7,3.0,0.5,16.5,19.5
111,20240128,001-007,A,0,001,3.0,0.5,19.5,22.5
111,20240128,001-007,C,1,1,3.0,0.5,19.6,22.6
111,20240128,001-007,C,1,7,3.0,0.5,19.9,22.9
111,20240128,001-007,B,1,1,3.0,0.5,22.9,25.9
111,20240128,001-007,A,0,007,3.0,0.5,27.2,30.2
111,20240128,001-007,B,1,7,3.0,0.5,32.2,35.2
111,20240128,001-007,B,1,1,3.0,0.5,33.5,36.5
111,20240128,001-007,C,1,7,3.0,0.5,35.4,38.4
111,20240128,001-007,A,0,001,3.0,0.5,38.4,41.4
111,20240128,001-007,A,0,001,3.0,0.5,43.2,46.2
111,20240128,001-007,A,0,001,3.0,0.5,44.5,47.5
111,20240128,001-007,A,0,001,3.0,0.5,46.4,49.4
111,20240128,001-007,A,0,001,3.0,0.5,54.9,57.9
111,20240128,001-007,C,1,1,3.0,0.5,55.5,58.5
111,20240128,001-007,C,1,7,3.0,0.5,56.1,59.1
111,20240128,001-007,A,0,001,3.0,0.5,57.5,60.5
111,20240128,001-007,A,0,001,3.0,0.5,58.9,61.9
111,20240128,001-007,C,1,1,3.0,0.5,61.6,64.6
111,20240128,001-007,B,1,7,3.0,0.5,67.6,70.6
111,20240128,001-007,A,0,001,3.0,0.5,74.2,77.2
111,20240128,001-007,C,1,1,3.0,0.5,75.0,78.0
112,20240128,001-007,B,1,1,3.0,0.5,0.7,3.7
112,20240128,001-007,D,0,007,3.0,0.5,13.3,16.3
112,20240128,001-007,D,0,007,3.0,0.5,17.4,20.4
112,20240128,001-007,A,0,007,3.0,0.5,20.1,23.1
112,20240128,001-007,B,1,7,3.0,0.5,27.3,30.3
112,20240128,001-007,B,1,1,3.0,0.5,30.0,33.0
112,20240128,001-007,C,1,7,3.0,0.5,38.4,41.4
112,20240128,001-007,B,1,1,3.0,0.5,42.1,45.1
112,20240128,001-007,A,0,007,3.0,0.5,46.9,49.9
112,20240128,001-007,D,0,007,3.0,0.5,56.8,59.8
112,20240128,001-007,A,0,007,3.0,0.5,59.6,62.6
112,20240128,001-007,C,1,7,3.0,0.5,59.6,62.6
112,20240128,001-007,C,1,1,3.0,0.5,60.5,63.5
112,20240128,001-007,A,0,007,3.0,0.5,60.9,63.9
113,20240128,001-007,C,1,1,3.0,0.5,1.5,4.5
113,20240128,001-007,C,1,7,3.0,0.5,3.0,6.0
113,20240128,001-007,A,0,001,3.0,0.5,6.1,9.1
113,20240128,001-007,B,1,1,3.0,0.5,14.1,17.1
113,20240128,001-007,C,1,7,3.0,0.5,14.9,17.9
113,20240128,001-007,A,0,001,3.0,0.5,17.1,20.1
113,20240128,001-007,A,0,001,3.0,0.5,18.4,21.4
113,20240128,001-007,B,1,1,3.0,0.5,27.5,30.5
113,20240128,001-007,C,1,7,3.0,0.5,27.6,30.6
113,20240128,001-007,A,0,001,3.0,0.5,30.5,33.5
113,20240128,001-007,A,0,001,3.0,0.5,31.6,34.6
113,20240128,001-007,B,1,1,3.0,0.5,35.3,38.3
113,20240128,001-007,A,0,007,3.0,0.5,37.1,40.1
113,20240128,001-007,C,1,7,3.0,0.5,37.2,40.2
113,20240128,001-007,A,0,001,3.0,0.5,40.4,43.4
113,20240128,001-007,A,0,001,3.0,0.5,41.6,44.6
113,20240128,001-007,A,0,001,3.0,0.5,43.4,46.4
113,20240128,001-007,A,0,001,3.0,0.5,44.9,47.9
113,20240128,001-007,A,0,001,3.0,0.5,45.6,48.6
113,20240128,001-007,A,0,001,3.0,0.5,47.3,50.3
113,20240128,001-007,A,0,001,3.0,0.5,50.3,53.3
113,20240128,001-007,D,0,001,3.0,0.5,51.8,54.8
113,20240128,001-007,C,1,1,3.0,0.5,53.5,56.5
113,20240128,001-007,B,1,7,3.0,0.5,64.0,67.0
113,20240128,001-007,B,1,1,3.0,0.5,70.3,73.3
113,20240128,001-007,C,1,7,3.0,0.5,70.4,73.4
113,20240128,001-007,C,1,1,3.0,0.5,74.4,77.4
113,20240128,001-007,B,1,7,3.0,0.5,77.6,80.6
113,20240128,001-007,C,1,1,3.0,0.5,77.7,80.7
113,20240128,001-007,C,1,7,3.0,0.5,77.8,80.8
113,20240128,001-007,B,1,1,3.0,0.5,79.6,82.6
114,20240128,001-007,A,0,001,3.0,0.5,6.5,9.5
114,20240128,001-007,B,1,1,3.0,0.5,9.3,12.3
114,20240128,001-007,A,0,007,3.0,0.5,12.9,15.9
114,20240128,001-007,C,1,7,3.0,0.5,15.0,18.0
114,20240128,001-007,B,1,1,3.0,0.5,20.3,23.3
114,20240128,001-007,B,1,7,3.0,0.5,22.5,25.5
114,20240128,001-007,C,1,1,3.0,0.5,23.5,26.5
114,20240128,001-007,A,0,007,3.0,0.5,25.5,28.5
114,20240128,001-007,A,0,007,3.0,0.5,29.2,32.2
114,20240128,001-007,C,1,7,3.0,0.5,33.5,36.5
114,20240128,001-007,C,1,1,3.0,0.5,35.9,38.9
114,20240128,001-007,A,0,007,3.0,0.5,39.0,42.0
114,20240128,001-007,B,1,7,3.0,0.5,44.0,47.0
114,20240128,001-007,A,0,001,3.0,0.5,48.1,51.1
114,20240128,001-007,B,1,1,3.0,0.5,49.0,52.0
114,20240128,001-007,A,0,007,3.0,0.5,51.1,54.1
114,20240128,001-007,B,1,7,3.0,0.5,53.5,56.5
114,20240128,001-007,C,1,1,3.0,0.5,57.4,60.4
114,20240128,001-007,A,0,007,3.0,0.5,67.3,70.3
115,20240128,001-007,C,1,1,3.0,0.5,1.5,4.5
115,20240128,001-007,C,1,7,3.0,0.5,1.6,4.6
115,20240128,001-007,C,1,1,3.0,0.5,2.2,5.2
115,20240128,001-007,C,1,7,3.0,0.5,4.7,7.7
115,20240128,001-007,B,1,1,3.0,0.5,11.3,14.3
115,20240128,001-007,A,0,007,3.0,0.5,13.1,16.1
115,20240128,001-007,C,1,7,3.0,0.5,15.4,18.4
115,20240128,001-007,B,1,1,3.0,0.5,17.3,20.3
115,20240128,001-007,C,1,7,3.0,0.5,18.9,21.9
115,20240128,001-007,B,1,1,3.0,0.5,20.8,23.8
115,20240128,001-007,C,1,7,3.0,0.5,29.6,32.6
115,20240128,001-007,C,1,1,3.0,0.5,32.8,35.8
115,20240128,001-007,C,1,7,3.0,0.5,36.2,39.2
115,20240128,001-007,B,1,1,3.0,0.5,43.0,46.0
115,20240128,001-007,C,1,7,3.0,0.5,44.7,47.7
115,20240128,001-007,B,1,1,3.0,0.5,48.5,51.5
115,20240128,001-007,A,0,007,3.0,0.5,52.5,55.5
115,20240128,001-007,C,1,7,3.0,0.5,59.2,62.2
115,20240128,001-007,B,1,1,3.0,0.5,63.0,66.0
115,20240128,001-007,C,1,7,3.0,0.5,64.3,67.3
115,20240128,001-007,C,1,1,3.0,0.5,66.4,69.4
115,20240128,001-007,A,0,007,3.0,0.5,68.4,71.4
115,20240128,001-007,C,1,7,3.0,0.5,70.9,73.9
117,20240128,001-007,C,1,1,3.0,0.5,0.5,3.5
117,20240128,001-007,C,1,7,3.0,0.5,2.7,5.7
117,20240128,001-007,A,0,001,3.0,0.5,4.5,7.5
117,20240128,001-007,A,0,001,3.0,0.5,16.9,19.9
117,20240128,001-007,C,1,1,3.0,0.5,19.2,22.2
117,20240128,001-007,A,0,007,3.0,0.5,33.7,36.7
117,20240128,001-007,B,1,7,3.0,0.5,37.4,40.4
117,20240128,001-007,C,1,1,3.0,0.5,43.4,46.4
117,20240128,001-007,A,0,007,3.0,0.5,47.5,50.5
117,20240128,001-007,C,1,7,3.0,0.5,51.4,54.4
117,20240128,001-007,B,1,1,3.0,0.5,54.6,57.6
117,20240128,001-007,C,1,7,3.0,0.5,58.1,61.1
117,20240128,001-007,C,1,1,3.0,0.5,65.2,68.2
117,20240128,001-007,C,1,7,3.0,0.5,66.9,69.9
117,20240128,001-007,C,1,1,3.0,0.5,67.2,70.2
119,20240128,001-007,A,0,001,3.0,0.5,6.3,9.3
119,20240128,001-007,A,0,001,3.0,0.5,12.7,15.7
119,20240128,001-007,A,0,001,3.0,0.5,16.8,19.8
119,20240128,001-007,A,0,001,3.0,0.5,21.6,24.6
119,20240128,001-007,C,1,1,3.0,0.5,22.8,25.8
119,20240128,001-007,C,1,7,3.0,0.5,23.7,26.7
119,20240128,001-007,A,0,001,3.0,0.5,25.2,28.2
119,20240128,001-007,A,0,001,3.0,0.5,27.6,30.6
119,20240128,001-007,A,0,001,3.0,0.5,29.0,32.0
119,20240128,001-007,B,1,1,3.0,0.5,31.7,34.7
119,20240128,001-007,B,1,7,3.0,0.5,35.7,38.7
119,20240128,001-007,C,1,1,3.0,0.5,37.2,40.2
119,20240128,001-007,A,0,007,3.0,0.5,38.6,41.6
119,20240128,001-007,B,1,7,3.0,0.5,40.4,43.4
119,20240128,001-007,A,0,001,3.0,0.5,42.0,45.0
119,20240128,001-007,A,0,001,3.0,0.5,48.4,51.4
119,20240128,001-007,A,0,001,3.0,0.5,49.9,52.9
119,20240128,001-007,C,1,1,3.0,0.5,53.3,56.3
119,20240128,001-007,A,0,007,3.0,0.5,62.3,65.3
120,20240128,001-007,C,1,7,3.0,0.5,2.0,5.0
120,20240128,001-007,C,1,1,3.0,0.5,3.2,6.2
120,20240128,001-007,A,0,007,3.0,0.5,5.6,8.6
120,20240128,001-007,B,1,7,3.0,0.5,8.5,11.5
120,20240128,001-007,A,0,001,3.0,0.5,10.9,13.9
120,20240128,001-007,C,1,1,3.0,0.5,11.9,14.9
120,20240128,001-007,B,1,7,3.0,0.5,13.9,16.9
120,20240128,001-007,A,0,001,3.0,0.5,16.4,19.4
120,20240128,001-007,B,1,1,3.0,0.5,19.2,22.2
120,20240128,001-007,B,1,7,3.0,0.5,21.4,24.4
120,20240128,001-007,A,0,001,3.0,0.5,29.4,32.4
120,20240128,001-007,A,0,001,3.0,0.5,34.6,37.6
120,20240128,001-007,A,0,001,3.0,0.5,36.8,39.8
120,20240128,001-007,A,0,001,3.0,0.5,40.7,43.7
120,20240128,001-007,A,0,001,3.0,0.5,43.6,46.6
120,20240128,001-007,D,0,001,3.0,0.5,50.0,53.0
120,20240128,001-007,B,1,1,3.0,0.5,53.7,56.7
120,20240128,001-007,C,1,7,3.0,0.5,54.4,57.4
120,20240128,001-007,A,0,001,3.0,0.5,62.4,65.4
120,20240128,001-007,A,0,001,3.0,0.5,66.6,69.6
121,20240128,001-007,A,0,001,3.0,0.5,1.0,4.0
121,20240128,001-007,A,0,001,3.0,0.5,5.2,8.2
121,20240128,001-007,A,0,001,3.0,0.5,9.0,12.0
121,20240128,001-007,A,0,001,3.0,0.5,11.2,14.2
121,20240128,001-007,A,0,001,3.0,0.5,13.6,16.6
121,20240128,001-007,A,0,001,3.0,0.5,23.8,26.8
121,20240128,001-007,A,0,001,3.0,0.5,26.5,29.5
121,20240128,001-007,A,0,001,3.0,0.5,29.3,32.3
121,20240128,001-007,C,1,1,3.0,0.5,30.1,33.1
121,20240128,001-007,C,1,7,3.0,0.5,33.6,36.6
121,20240128,001-007,D,0,001,3.0,0.5,34.2,37.2
121,20240128,001-007,A,0,001,3.0,0.5,43.5,46.5
121,20240128,001-007,B,1,1,3.0,0.5,50.5,53.5
