scenario,date,pair,case,label,subject_id,window_duration,start_time,end_time,fullbody_onset_time,fullbody_onset_delta_t,fullbody_onset_z_score,hands_onset_time,hands_onset_delta_t,hands_onset_z_score,upper_body_onset_time,upper_body_onset_delta_t,upper_body_onset_z_score,head_onset_time,head_onset_delta_t,head_onset_z_score
315,20231126,003-007,D,0,003,1.5,18.2,18.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,A,0,003,1.5,19.4,20.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,B,1,3,1.5,25.1,26.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,B,1,7,1.5,31.0,32.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.497,1.003,2.722
315,20231126,003-007,C,1,3,1.5,32.5,33.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,C,1,7,1.5,34.1,35.6,34.463,1.137,2.079,34.463,1.137,2.417,34.463,1.137,2.311,34.263,1.337,2.773
315,20231126,003-007,A,0,003,1.5,41.1,42.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,C,1,3,1.5,43.5,45.0,43.596,1.404,3.121,43.596,1.404,3.564,43.596,1.404,3.334,43.529,1.471,2.599
315,20231126,003-007,C,1,7,1.5,45.2,46.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.695,1.005,2.235
315,20231126,003-007,C,1,3,1.5,46.7,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,A,0,007,1.5,50.2,51.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,B,1,7,1.5,67.3,68.8,67.793,1.007,2.114,67.793,1.007,2.296,67.793,1.007,2.149,67.56,1.24,6.931
315,20231126,003-007,A,0,003,1.5,69.9,71.4,69.96,1.44,5.132,69.96,1.44,5.944,69.96,1.44,5.437,-1.0,-1.0,-1.0
315,20231126,003-007,D,0,003,1.5,73.2,74.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,C,1,7,1.5,81.2,82.7,81.259,1.441,2.65,81.259,1.441,2.951,81.259,1.441,2.885,81.259,1.441,2.534
315,20231126,003-007,C,1,3,1.5,82.7,83.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.858,0.742,2.353
315,20231126,003-007,A,0,007,1.5,85.1,86.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,A,0,003,1.5,0.0,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,3,1.5,4.6,6.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,7,1.5,6.1,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,3,1.5,14.0,15.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,7,1.5,15.5,16.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,3,1.5,16.1,16.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,7,1.5,18.2,19.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.365,0.335,2.347
317,20231126,003-007,B,1,3,1.5,22.6,24.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.764,0.336,2.057,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,7,1.5,25.8,27.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,3,1.5,31.3,32.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,7,1.5,36.9,38.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,3,1.5,38.7,40.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,7,1.5,40.8,42.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.829,1.471,3.726
317,20231126,003-007,B,1,3,1.5,44.4,45.9,44.596,1.304,4.628,44.596,1.304,5.393,44.596,1.304,4.916,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,7,1.5,47.2,48.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,3,1.5,48.7,49.7,49.362,0.338,5.788,49.362,0.338,6.646,49.362,0.338,6.125,-1.0,-1.0,-1.0
317,20231126,003-007,D,0,007,1.5,49.7,50.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,A,0,007,1.5,52.5,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,A,0,007,1.5,54.0,54.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,7,1.5,55.8,57.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,A,0,003,1.5,69.3,70.8,69.66,1.14,2.161,69.66,1.14,2.117,69.66,1.14,2.243,-1.0,-1.0,-1.0
317,20231126,003-007,A,0,003,1.5,79.0,80.5,79.125,1.375,2.08,79.492,1.008,2.213,79.492,1.008,2.2,79.025,1.475,2.499
317,20231126,003-007,A,0,003,1.5,80.5,81.9,80.659,1.241,2.001,81.059,0.841,10.101,81.059,0.841,9.581,80.659,1.241,2.417
317,20231126,003-007,C,1,3,1.5,81.9,82.8,81.925,0.875,3.263,81.925,0.875,3.489,81.925,0.875,3.445,-1.0,-1.0,-1.0
317,20231126,003-007,A,0,007,1.5,82.8,84.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,A,0,007,1.5,84.2,85.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85.025,0.475,2.941
317,20231126,003-007,B,1,7,1.5,88.3,89.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.324,1.475,2.607
317,20231126,003-007,C,1,3,1.5,89.8,91.2,90.091,1.109,2.027,-1.0,-1.0,-1.0,90.091,1.109,2.129,89.824,1.376,2.047
318,20231126,003-007,C,1,3,1.5,8.9,10.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,A,0,007,1.5,12.1,13.6,12.165,1.435,2.123,12.232,1.368,2.589,12.165,1.435,2.269,12.232,1.368,2.371
318,20231126,003-007,C,1,7,1.5,13.6,13.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.632,0.068,2.903
318,20231126,003-007,C,1,3,1.5,13.7,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,C,1,7,1.5,14.0,14.7,14.165,0.535,2.889,14.165,0.535,2.946,14.165,0.535,2.765,14.565,0.135,2.128
318,20231126,003-007,C,1,3,1.5,14.7,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,A,0,007,1.5,17.9,19.4,18.365,1.035,3.124,18.365,1.035,3.07,18.365,1.035,3.335,18.265,1.135,2.961
318,20231126,003-007,C,1,7,1.5,19.4,19.5,19.498,0.002,2.054,-1.0,-1.0,-1.0,19.498,0.002,2.262,-1.0,-1.0,-1.0
318,20231126,003-007,A,0,003,1.5,20.3,21.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,B,1,3,1.5,22.1,23.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,A,0,007,1.5,33.0,34.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.23,1.27,2.253
318,20231126,003-007,C,1,7,1.5,34.5,34.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,C,1,3,1.5,34.6,35.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,C,1,7,1.5,35.5,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,C,1,3,1.5,37.0,38.2,37.096,1.104,3.419,37.096,1.104,3.248,37.096,1.104,3.636,-1.0,-1.0,-1.0
318,20231126,003-007,B,1,7,1.5,38.2,38.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,B,1,3,1.5,48.0,49.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.195,1.305,2.104
318,20231126,003-007,A,0,007,1.5,54.1,55.6,54.128,1.472,2.329,54.128,1.472,3.02,54.128,1.472,2.581,-1.0,-1.0,-1.0
318,20231126,003-007,B,1,7,1.5,56.6,58.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,B,1,3,1.5,58.1,58.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,A,0,007,1.5,58.9,59.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,B,1,7,1.5,59.6,60.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.661,0.939,2.619
318,20231126,003-007,A,0,003,1.5,61.2,62.7,62.194,0.506,2.784,62.194,0.506,2.449,62.194,0.506,2.968,-1.0,-1.0,-1.0
318,20231126,003-007,A,0,003,1.5,62.7,63.5,62.894,0.606,2.075,62.894,0.606,2.134,62.894,0.606,2.217,-1.0,-1.0,-1.0
318,20231126,003-007,A,0,003,1.5,65.6,67.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
318,20231126,003-007,D,0,003,1.5,67.1,68.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,B,1,3,1.5,12.9,14.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,A,0,007,1.5,14.9,16.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,B,1,7,1.5,20.3,21.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,B,1,3,1.5,21.8,23.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,A,0,007,1.5,24.2,25.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.397,0.303,2.676
320,20231126,003-007,A,0,007,1.5,26.4,27.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.731,1.169,2.002
320,20231126,003-007,A,0,007,1.5,30.5,32.0,31.13,0.87,2.051,31.13,0.87,2.311,31.13,0.87,2.215,30.53,1.47,2.05
320,20231126,003-007,A,0,007,1.5,32.4,33.9,32.43,1.47,4.335,32.43,1.47,4.975,32.43,1.47,4.504,-1.0,-1.0,-1.0
320,20231126,003-007,A,0,007,1.5,33.9,35.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,A,0,007,1.5,37.2,38.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,A,0,007,1.5,44.7,46.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.796,1.404,2.542
320,20231126,003-007,B,1,7,1.5,51.1,52.6,52.295,0.305,2.007,52.295,0.305,2.49,52.295,0.305,2.221,51.895,0.705,2.114
320,20231126,003-007,A,0,003,1.5,53.7,55.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,B,1,3,1.5,56.5,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,B,1,7,1.5,59.1,60.6,59.961,0.639,2.117,-1.0,-1.0,-1.0,59.927,0.673,2.077,59.527,1.073,2.055
320,20231126,003-007,B,1,3,1.5,62.9,64.4,63.427,0.973,2.687,63.427,0.973,3.036,63.427,0.973,2.767,-1.0,-1.0,-1.0
320,20231126,003-007,B,1,7,1.5,66.8,68.3,66.827,1.473,2.064,66.86,1.44,7.331,66.86,1.44,6.496,67.96,0.34,2.491
320,20231126,003-007,A,0,003,1.5,69.5,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,C,1,3,1.5,73.8,75.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
320,20231126,003-007,B,1,7,1.5,75.4,76.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,A,0,007,1.5,0.1,1.6,1.033,0.567,2.138,1.033,0.567,2.31,1.033,0.567,2.335,0.533,1.067,3.011
322,20231126,003-007,A,0,007,1.5,1.9,3.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,A,0,007,1.5,5.0,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.066,1.434,3.641
322,20231126,003-007,A,0,007,1.5,7.7,9.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.866,1.334,2.57
322,20231126,003-007,A,0,007,1.5,9.2,9.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,A,0,007,1.5,10.5,12.0,10.732,1.268,2.511,10.799,1.201,2.418,10.732,1.268,2.519,10.799,1.201,2.676
322,20231126,003-007,A,0,007,1.5,12.4,13.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.799,0.101,2.662
322,20231126,003-007,A,0,007,1.5,14.2,15.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.332,1.368,3.747
322,20231126,003-007,A,0,007,1.5,16.0,17.5,17.398,0.102,2.753,17.398,0.102,2.669,17.398,0.102,2.932,16.032,1.468,2.037
322,20231126,003-007,A,0,007,1.5,18.1,19.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.165,1.435,2.971
322,20231126,003-007,C,1,7,1.5,21.1,22.6,-1.0,-1.0,-1.0,21.498,1.102,2.008,-1.0,-1.0,-1.0,21.365,1.235,4.006
322,20231126,003-007,A,0,003,1.5,23.5,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,B,1,3,1.5,25.1,26.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,A,0,007,1.5,37.1,38.6,38.429,0.171,2.56,38.396,0.204,2.229,38.429,0.171,2.708,37.63,0.97,2.185
322,20231126,003-007,D,0,007,1.5,38.6,39.1,-1.0,-1.0,-1.0,38.796,0.304,2.396,38.796,0.304,2.062,38.763,0.337,2.71
322,20231126,003-007,A,0,007,1.5,44.8,46.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.829,1.471,2.139
322,20231126,003-007,C,1,7,1.5,46.3,46.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.395,0.405,3.666
322,20231126,003-007,C,1,3,1.5,46.8,48.0,47.029,0.971,2.026,47.062,0.938,2.026,47.062,0.938,2.171,-1.0,-1.0,-1.0
322,20231126,003-007,A,0,007,1.5,48.0,48.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,A,0,007,1.5,48.7,50.0,-1.0,-1.0,-1.0,49.862,0.138,2.04,-1.0,-1.0,-1.0,48.728,1.272,2.553
322,20231126,003-007,A,0,007,1.5,51.3,52.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.095,0.705,3.929
322,20231126,003-007,A,0,007,1.5,52.8,54.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.895,0.405,4.865
322,20231126,003-007,C,1,7,1.5,54.5,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.528,0.472,2.745
322,20231126,003-007,C,1,3,1.5,56.5,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,D,0,007,1.5,58.4,59.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.861,1.039,2.812
322,20231126,003-007,C,1,7,1.5,63.5,65.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.494,0.506,2.975
322,20231126,003-007,C,1,3,1.5,65.0,65.9,65.16,0.74,2.135,65.16,0.74,2.453,65.16,0.74,2.298,-1.0,-1.0,-1.0
322,20231126,003-007,A,0,007,1.5,69.5,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.66,1.34,2.54
322,20231126,003-007,C,1,7,1.5,71.0,71.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,C,1,3,1.5,71.1,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.126,0.874,2.251
322,20231126,003-007,B,1,7,1.5,72.0,73.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.059,1.341,2.835
322,20231126,003-007,A,0,003,1.5,75.3,76.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,B,1,3,1.5,76.8,77.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,B,1,7,1.5,84.6,86.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,A,0,003,1.5,86.5,88.0,86.758,1.242,5.466,86.658,1.342,2.19,86.758,1.242,5.793,-1.0,-1.0,-1.0
322,20231126,003-007,B,1,3,1.5,89.3,90.8,89.524,1.276,2.262,89.358,1.442,2.176,89.524,1.276,2.437,-1.0,-1.0,-1.0
322,20231126,003-007,C,1,7,1.5,90.8,91.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.824,0.976,2.508
322,20231126,003-007,B,1,3,1.5,91.8,92.6,92.524,0.076,2.034,92.524,0.076,2.134,92.524,0.076,2.154,-1.0,-1.0,-1.0
322,20231126,003-007,C,1,7,1.5,92.6,93.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,D,0,003,1.5,93.5,95.0,94.591,0.409,3.52,94.457,0.543,2.04,94.591,0.409,3.751,-1.0,-1.0,-1.0
322,20231126,003-007,C,1,3,1.5,95.0,95.5,95.057,0.443,2.207,95.057,0.443,2.604,95.057,0.443,2.372,-1.0,-1.0,-1.0
322,20231126,003-007,B,1,7,1.5,104.5,106.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,105.489,0.511,3.39
322,20231126,003-007,C,1,3,1.5,106.4,107.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,106.656,1.244,2.081
322,20231126,003-007,C,1,7,1.5,107.9,108.8,-1.0,-1.0,-1.0,108.689,0.111,2.081,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,C,1,3,1.5,112.9,114.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
322,20231126,003-007,B,1,7,1.5,117.5,119.0,118.588,0.412,2.347,118.621,0.379,2.063,118.588,0.412,2.092,118.122,0.878,5.648
322,20231126,003-007,C,1,3,1.5,119.7,121.2,119.721,1.479,2.486,119.721,1.479,2.78,119.721,1.479,2.664,-1.0,-1.0,-1.0
322,20231126,003-007,A,0,007,1.5,121.2,122.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,B,1,7,1.5,3.5,4.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.6,0.7,2.217
323,20231126,003-007,B,1,3,1.5,7.9,9.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,B,1,7,1.5,13.0,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,C,1,3,1.5,17.1,18.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,C,1,7,1.5,24.8,26.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,B,1,3,1.5,28.3,29.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,B,1,7,1.5,29.8,31.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,C,1,3,1.5,31.4,32.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.43,1.47,3.686
323,20231126,003-007,C,1,7,1.5,37.9,39.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,B,1,3,1.5,43.4,44.9,-1.0,-1.0,-1.0,44.896,0.004,2.183,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,C,1,7,1.5,46.1,47.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
323,20231126,003-007,C,1,3,1.5,57.2,58.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,B,1,3,1.5,10.3,11.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,A,0,007,1.5,17.7,19.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,A,0,007,1.5,19.5,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,B,1,7,1.5,24.9,26.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,B,1,3,1.5,28.1,29.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,B,1,7,1.5,32.3,33.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,A,0,003,1.5,34.8,36.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,A,0,003,1.5,39.7,41.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,A,0,003,1.5,42.2,43.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,C,1,3,1.5,43.7,44.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
325,20231126,003-007,C,1,7,1.5,48.2,49.7,48.295,1.405,3.943,48.295,1.405,5.093,48.295,1.405,4.315,-1.0,-1.0,-1.0
325,20231126,003-007,A,0,003,1.5,53.3,54.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
