scenario,date,pair,case,label,subject_id,window_duration,start_time,end_time,fullbody_onset_time,fullbody_onset_delta_t,fullbody_onset_z_score,hands_onset_time,hands_onset_delta_t,hands_onset_z_score,upper_body_onset_time,upper_body_onset_delta_t,upper_body_onset_z_score,head_onset_time,head_onset_delta_t,head_onset_z_score
306,20231126,003-007,A,0,003,2.0,52.6,54.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,A,0,003,2.0,6.7,8.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,C,1,3,2.0,8.9,10.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,A,0,007,2.0,11.8,13.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,A,0,007,2.0,15.6,17.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,C,1,3,2.0,17.6,18.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,A,0,007,2.0,18.1,18.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,C,1,7,2.0,19.7,21.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.865,1.835,2.439
307,20231126,003-007,A,0,003,2.0,21.7,23.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,C,1,3,2.0,27.2,29.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,B,1,7,2.0,30.0,32.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,C,1,3,2.0,32.0,32.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,C,1,7,2.0,32.8,34.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.997,0.403,2.141
307,20231126,003-007,C,1,3,2.0,37.4,39.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,C,1,7,2.0,48.3,50.3,49.828,0.472,2.74,49.828,0.472,2.798,49.828,0.472,2.992,-1.0,-1.0,-1.0
307,20231126,003-007,B,1,3,2.0,63.3,65.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,A,0,007,2.0,66.9,68.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,C,1,7,2.0,74.0,76.0,74.093,1.907,4.529,74.093,1.907,5.079,74.093,1.907,4.813,-1.0,-1.0,-1.0
307,20231126,003-007,C,1,3,2.0,78.5,80.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
307,20231126,003-007,B,1,7,2.0,83.2,85.2,84.692,0.508,3.225,84.692,0.508,3.321,84.692,0.508,3.415,84.825,0.375,2.27
307,20231126,003-007,C,1,3,2.0,85.7,87.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85.725,1.975,2.318
308,20231126,003-007,B,1,7,2.0,9.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.899,1.101,2.222
308,20231126,003-007,B,1,3,2.0,11.0,12.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,C,1,7,2.0,15.3,17.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,C,1,3,2.0,17.9,19.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,A,0,007,2.0,19.9,21.9,20.398,1.502,2.501,20.398,1.502,2.273,20.398,1.502,2.579,20.665,1.235,3.473
308,20231126,003-007,C,1,7,2.0,24.6,26.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,C,1,3,2.0,28.7,30.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,B,1,7,2.0,33.7,35.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,C,1,3,2.0,38.5,40.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,C,1,7,2.0,40.9,42.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.929,1.971,2.132
308,20231126,003-007,C,1,3,2.0,44.4,46.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,A,0,007,2.0,48.6,50.6,49.528,1.072,2.119,49.362,1.238,2.062,49.528,1.072,2.152,-1.0,-1.0,-1.0
308,20231126,003-007,A,0,007,2.0,51.1,53.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,C,1,7,2.0,54.6,56.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,A,0,003,2.0,57.9,59.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.861,0.039,2.291
308,20231126,003-007,C,1,3,2.0,63.3,65.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,B,1,7,2.0,66.1,68.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,C,1,3,2.0,68.1,69.7,68.993,0.707,4.284,68.993,0.707,4.701,68.993,0.707,4.421,69.36,0.34,2.38
308,20231126,003-007,B,1,7,2.0,74.1,76.1,75.826,0.274,2.346,75.826,0.274,2.087,75.826,0.274,2.282,-1.0,-1.0,-1.0
308,20231126,003-007,C,1,3,2.0,80.1,82.1,80.425,1.675,2.196,80.425,1.675,2.219,80.425,1.675,2.176,-1.0,-1.0,-1.0
308,20231126,003-007,C,1,7,2.0,82.1,82.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.492,0.408,2.995
308,20231126,003-007,C,1,3,2.0,83.0,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
308,20231126,003-007,A,0,007,2.0,85.6,87.6,85.958,1.642,3.095,85.958,1.642,2.813,85.958,1.642,2.604,87.191,0.409,3.438
308,20231126,003-007,C,1,7,2.0,87.6,88.8,87.958,0.842,2.197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.991,0.809,2.888
308,20231126,003-007,A,0,003,2.0,88.8,89.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.324,0.576,2.466
309,20231126,003-007,C,1,3,2.0,5.4,7.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
309,20231126,003-007,D,0,007,2.0,7.3,8.7,8.166,0.534,2.043,8.466,0.234,2.394,8.166,0.534,2.238,-1.0,-1.0,-1.0
309,20231126,003-007,C,1,7,2.0,8.7,8.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.799,0.001,2.092,-1.0,-1.0,-1.0
309,20231126,003-007,C,1,3,2.0,8.8,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
309,20231126,003-007,B,1,7,2.0,9.0,10.6,9.032,1.568,2.563,9.032,1.568,2.902,9.032,1.568,2.799,-1.0,-1.0,-1.0
309,20231126,003-007,C,1,3,2.0,10.6,11.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
309,20231126,003-007,B,1,7,2.0,11.7,13.7,12.032,1.668,2.422,11.732,1.968,2.468,11.732,1.968,2.131,-1.0,-1.0,-1.0
309,20231126,003-007,B,1,3,2.0,19.4,21.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.998,0.402,2.083
309,20231126,003-007,B,1,7,2.0,23.2,25.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
309,20231126,003-007,B,1,3,2.0,31.4,33.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
309,20231126,003-007,B,1,7,2.0,39.1,41.1,-1.0,-1.0,-1.0,40.829,0.271,2.034,40.863,0.237,2.065,-1.0,-1.0,-1.0
309,20231126,003-007,B,1,3,2.0,42.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
309,20231126,003-007,B,1,7,2.0,44.7,46.7,45.529,1.171,2.263,45.495,1.205,2.19,45.495,1.205,2.089,44.729,1.971,2.567
309,20231126,003-007,B,1,3,2.0,50.0,52.0,50.028,1.972,2.562,50.028,1.972,2.705,50.028,1.972,2.719,-1.0,-1.0,-1.0
309,20231126,003-007,B,1,7,2.0,53.4,55.4,53.728,1.672,2.552,53.861,1.539,2.85,53.728,1.672,2.446,53.461,1.939,2.146
309,20231126,003-007,B,1,3,2.0,55.4,56.9,56.594,0.306,2.181,56.594,0.306,2.486,56.594,0.306,2.343,-1.0,-1.0,-1.0
310,20231126,003-007,B,1,7,2.0,6.5,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310,20231126,003-007,C,1,3,2.0,10.2,12.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310,20231126,003-007,A,0,007,2.0,15.0,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310,20231126,003-007,B,1,7,2.0,19.2,21.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310,20231126,003-007,A,0,003,2.0,21.9,23.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310,20231126,003-007,C,1,3,2.0,24.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310,20231126,003-007,A,0,007,2.0,28.7,30.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310,20231126,003-007,C,1,7,2.0,30.7,31.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310,20231126,003-007,A,0,003,2.0,31.7,33.1,31.93,1.17,5.389,31.93,1.17,6.028,31.93,1.17,5.676,-1.0,-1.0,-1.0
310,20231126,003-007,B,1,3,2.0,33.1,35.1,-1.0,-1.0,-1.0,33.297,1.803,2.082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
310,20231126,003-007,B,1,7,2.0,36.4,38.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.463,0.937,2.108
311,20231126,003-007,C,1,3,2.0,3.5,5.5,3.666,1.834,2.333,3.666,1.834,2.469,3.666,1.834,2.492,-1.0,-1.0,-1.0
311,20231126,003-007,C,1,7,2.0,5.5,6.7,-1.0,-1.0,-1.0,6.366,0.334,2.623,6.366,0.334,2.126,-1.0,-1.0,-1.0
311,20231126,003-007,D,0,003,2.0,6.7,7.7,7.699,0.001,2.276,7.699,0.001,2.535,7.699,0.001,2.431,7.233,0.467,2.032
311,20231126,003-007,C,1,3,2.0,8.7,10.7,9.766,0.934,5.905,9.766,0.934,6.851,9.766,0.934,6.259,-1.0,-1.0,-1.0
311,20231126,003-007,B,1,7,2.0,13.4,15.4,13.599,1.801,2.072,13.432,1.968,2.377,13.599,1.801,2.285,-1.0,-1.0,-1.0
311,20231126,003-007,A,0,003,2.0,15.4,17.0,15.432,1.568,2.406,15.432,1.568,2.292,15.432,1.568,2.541,-1.0,-1.0,-1.0
311,20231126,003-007,C,1,3,2.0,17.0,18.1,17.032,1.068,2.877,17.032,1.068,3.357,17.032,1.068,3.067,-1.0,-1.0,-1.0
311,20231126,003-007,C,1,7,2.0,18.1,19.7,18.298,1.402,2.392,18.298,1.402,2.398,18.298,1.402,2.306,18.132,1.568,2.401
311,20231126,003-007,A,0,003,2.0,19.7,20.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
311,20231126,003-007,C,1,3,2.0,23.3,25.3,23.431,1.869,2.62,23.431,1.869,3.133,23.431,1.869,2.81,24.864,0.436,2.224
311,20231126,003-007,C,1,7,2.0,25.3,26.8,25.531,1.269,2.178,25.564,1.236,2.603,25.531,1.269,2.383,-1.0,-1.0,-1.0
311,20231126,003-007,D,0,003,2.0,26.8,28.0,26.897,1.103,3.154,26.897,1.103,3.297,26.897,1.103,3.309,26.864,1.136,2.244
311,20231126,003-007,D,0,003,2.0,28.0,29.4,29.23,0.17,6.101,29.23,0.17,6.638,29.23,0.17,6.415,28.131,1.269,2.057
311,20231126,003-007,B,1,3,2.0,31.1,33.1,31.197,1.903,2.245,31.197,1.903,2.616,31.197,1.903,2.405,-1.0,-1.0,-1.0
311,20231126,003-007,D,0,007,2.0,33.1,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
311,20231126,003-007,B,1,7,2.0,35.8,37.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
311,20231126,003-007,A,0,007,2.0,37.8,39.7,38.596,1.104,2.391,39.263,0.437,3.756,38.596,1.104,2.23,38.663,1.037,2.133
311,20231126,003-007,A,0,007,2.0,39.7,41.7,39.729,1.971,2.133,39.729,1.971,2.465,39.729,1.971,2.282,39.929,1.771,2.412
311,20231126,003-007,A,0,007,2.0,43.2,45.2,44.196,1.004,2.202,44.162,1.038,2.302,44.162,1.038,2.122,43.829,1.371,3.339
311,20231126,003-007,C,1,7,2.0,45.2,46.5,45.295,1.205,2.769,45.295,1.205,2.517,45.295,1.205,2.943,45.495,1.005,2.086
311,20231126,003-007,A,0,003,2.0,50.7,52.7,51.262,1.438,2.437,51.262,1.438,2.273,51.262,1.438,2.559,51.462,1.238,2.043
311,20231126,003-007,C,1,3,2.0,52.7,54.6,52.795,1.805,2.392,53.861,0.739,2.167,52.795,1.805,2.504,-1.0,-1.0,-1.0
311,20231126,003-007,B,1,7,2.0,54.6,56.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.528,0.072,2.038
311,20231126,003-007,C,1,3,2.0,56.6,58.5,57.594,0.906,6.217,57.594,0.906,6.825,57.594,0.906,6.577,-1.0,-1.0,-1.0
311,20231126,003-007,B,1,7,2.0,61.9,63.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
311,20231126,003-007,A,0,003,2.0,65.0,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
312,20231126,003-007,A,0,007,2.0,8.6,9.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
312,20231126,003-007,A,0,007,2.0,10.8,12.8,12.299,0.501,6.404,12.299,0.501,6.076,12.299,0.501,6.921,-1.0,-1.0,-1.0
312,20231126,003-007,A,0,007,2.0,25.5,27.5,25.664,1.836,2.158,25.664,1.836,2.222,25.664,1.836,2.392,-1.0,-1.0,-1.0
312,20231126,003-007,C,1,7,2.0,28.8,30.8,29.23,1.57,3.035,29.23,1.57,2.912,29.197,1.603,2.194,-1.0,-1.0,-1.0
312,20231126,003-007,C,1,3,2.0,40.0,42.0,-1.0,-1.0,-1.0,41.429,0.571,2.004,-1.0,-1.0,-1.0,40.029,1.971,2.436
312,20231126,003-007,C,1,7,2.0,42.8,44.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.529,1.271,2.106
312,20231126,003-007,D,0,003,2.0,44.8,45.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
312,20231126,003-007,D,0,003,2.0,45.3,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.562,1.438,2.358
312,20231126,003-007,B,1,3,2.0,47.0,47.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
312,20231126,003-007,A,0,007,2.0,47.4,48.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.629,0.471,2.29
313,20231126,003-007,B,1,7,2.0,6.5,8.5,-1.0,-1.0,-1.0,6.966,1.534,2.478,6.966,1.534,2.206,-1.0,-1.0,-1.0
313,20231126,003-007,B,1,3,2.0,11.3,13.3,11.432,1.868,5.044,11.432,1.868,5.856,11.432,1.868,5.363,-1.0,-1.0,-1.0
313,20231126,003-007,B,1,7,2.0,14.1,16.1,14.132,1.968,2.722,14.132,1.968,3.47,14.132,1.968,2.952,-1.0,-1.0,-1.0
313,20231126,003-007,B,1,3,2.0,17.2,19.2,17.432,1.768,4.306,17.432,1.768,5.069,17.432,1.768,4.591,18.631,0.569,2.144
313,20231126,003-007,A,0,007,2.0,19.5,21.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
313,20231126,003-007,A,0,007,2.0,21.6,23.6,22.164,1.436,3.41,22.164,1.436,4.263,22.164,1.436,3.736,-1.0,-1.0,-1.0
313,20231126,003-007,B,1,7,2.0,38.3,40.3,38.829,1.471,2.969,38.829,1.471,3.625,38.829,1.471,3.234,-1.0,-1.0,-1.0
313,20231126,003-007,A,0,003,2.0,43.2,45.2,43.229,1.971,2.344,43.229,1.971,2.743,43.229,1.971,2.508,-1.0,-1.0,-1.0
313,20231126,003-007,B,1,3,2.0,54.0,56.0,54.128,1.872,2.461,54.128,1.872,2.79,54.128,1.872,2.64,-1.0,-1.0,-1.0
313,20231126,003-007,B,1,7,2.0,58.0,60.0,58.061,1.939,2.163,58.028,1.972,2.049,58.061,1.939,2.396,-1.0,-1.0,-1.0
313,20231126,003-007,C,1,3,2.0,61.3,63.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
313,20231126,003-007,B,1,7,2.0,68.3,70.3,69.226,1.074,2.333,69.226,1.074,2.985,69.226,1.074,2.501,-1.0,-1.0,-1.0
313,20231126,003-007,C,1,3,2.0,71.0,73.0,71.26,1.74,5.479,71.193,1.807,2.275,71.193,1.807,2.021,-1.0,-1.0,-1.0
313,20231126,003-007,A,0,007,2.0,73.2,75.2,73.359,1.841,2.622,73.359,1.841,3.305,73.359,1.841,2.844,-1.0,-1.0,-1.0
313,20231126,003-007,B,1,7,2.0,80.9,82.9,-1.0,-1.0,-1.0,80.925,1.975,2.072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
313,20231126,003-007,A,0,003,2.0,83.6,85.6,84.225,1.375,3.492,84.225,1.375,4.112,84.225,1.375,3.732,-1.0,-1.0,-1.0
313,20231126,003-007,A,0,003,2.0,86.0,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
313,20231126,003-007,C,1,3,2.0,88.0,89.7,88.058,1.642,3.072,88.058,1.642,3.655,88.058,1.642,3.292,-1.0,-1.0,-1.0
313,20231126,003-007,C,1,7,2.0,89.7,90.7,90.624,0.076,2.112,90.624,0.076,2.56,90.624,0.076,2.204,-1.0,-1.0,-1.0
313,20231126,003-007,B,1,3,2.0,96.2,98.2,96.69,1.51,2.535,96.69,1.51,2.947,96.69,1.51,2.709,-1.0,-1.0,-1.0
313,20231126,003-007,C,1,7,2.0,98.2,99.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,B,1,3,2.0,6.0,8.0,7.199,0.801,2.257,7.199,0.801,2.295,7.199,0.801,2.327,6.233,1.767,3.437
315,20231126,003-007,A,0,007,2.0,11.4,13.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,B,1,7,2.0,16.2,18.2,16.898,1.302,3.613,16.898,1.302,3.911,16.898,1.302,3.761,16.232,1.968,4.049
315,20231126,003-007,D,0,003,2.0,18.2,18.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,A,0,003,2.0,18.9,20.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,B,1,3,2.0,24.6,26.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,B,1,7,2.0,30.5,32.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.797,1.703,2.751
315,20231126,003-007,C,1,3,2.0,32.5,33.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,C,1,7,2.0,33.6,35.6,34.463,1.137,2.079,34.463,1.137,2.417,34.463,1.137,2.311,34.263,1.337,2.773
315,20231126,003-007,A,0,003,2.0,40.6,42.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,C,1,3,2.0,43.0,45.0,43.596,1.404,3.121,43.596,1.404,3.564,43.596,1.404,3.334,43.029,1.971,2.826
315,20231126,003-007,C,1,7,2.0,45.0,46.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.695,1.005,2.235
315,20231126,003-007,C,1,3,2.0,46.7,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,A,0,007,2.0,49.7,51.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,B,1,7,2.0,66.8,68.8,67.793,1.007,2.114,67.793,1.007,2.296,67.793,1.007,2.149,66.927,1.873,6.162
315,20231126,003-007,A,0,003,2.0,69.4,71.4,69.96,1.44,5.132,69.96,1.44,5.944,69.96,1.44,5.437,-1.0,-1.0,-1.0
315,20231126,003-007,D,0,003,2.0,72.7,74.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
315,20231126,003-007,C,1,7,2.0,80.7,82.7,81.259,1.441,2.65,81.259,1.441,2.951,81.259,1.441,2.885,80.959,1.741,3.544
315,20231126,003-007,C,1,3,2.0,82.7,83.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.858,0.742,2.353
315,20231126,003-007,A,0,007,2.0,84.6,86.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84.725,1.875,3.478
317,20231126,003-007,A,0,003,2.0,0.0,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,3,2.0,4.1,6.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,7,2.0,6.1,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,3,2.0,13.5,15.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,7,2.0,15.5,16.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,3,2.0,16.1,16.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,7,2.0,17.7,19.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.365,0.335,2.347
317,20231126,003-007,B,1,3,2.0,22.1,24.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.764,0.336,2.057,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,7,2.0,25.3,27.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,3,2.0,30.8,32.8,31.197,1.603,2.597,31.197,1.603,3.003,31.197,1.603,2.783,-1.0,-1.0,-1.0
317,20231126,003-007,C,1,7,2.0,36.4,38.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,3,2.0,38.4,40.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,7,2.0,40.3,42.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.329,1.971,2.213
317,20231126,003-007,B,1,3,2.0,43.9,45.9,44.596,1.304,4.628,44.596,1.304,5.393,44.596,1.304,4.916,-1.0,-1.0,-1.0
317,20231126,003-007,B,1,7,2.0,46.7,48.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
